,generation,avg_profit,avg_drawdown,num_trades,best
76,77,-6468.56124918425,30.193757702345142,-199.2,-43231.6869744938
77,78,-6569.523816666254,31.71286374629329,-202.93,-43231.6869744938
78,79,-6723.967605747856,30.869517845612624,-191.92,-43231.6869744938
79,80,-6702.782825148107,31.019676560136904,-195.83,-43231.6869744938
80,81,-6954.535794239287,31.305472201587573,-194.72,-43231.6869744938
81,82,-6788.037055389914,30.79281493170151,-189.57,-43231.6869744938
82,83,-6757.865894402947,31.38568781802055,-195.42,-43231.6869744938
83,84,-7050.22682345203,31.67297896182616,-195.45,-43231.6869744938
84,85,-7081.421999427853,31.743748005224948,-196.04,-43231.6869744938
85,86,-7476.3444495788535,31.595770989917042,-187.81,-43231.6869744938
86,87,-7487.783596656885,31.22908157074073,-189.99,-43231.6869744938
87,88,-7577.750537546805,31.688065437010664,-191.19,-43231.6869744938
88,89,-7604.699440521792,30.90932067023761,-178.78,-43231.6869744938
89,90,-7444.91239278186,30.685825353650994,-184.84,-49106.85063257104
90,91,-6992.453400331586,30.08200628186184,-186.52,-49106.85063257104
91,92,-6866.01255306207,29.800330070084105,-185.55,-49106.85063257104
92,93,-6666.650444259122,29.7126734964638,-186.9,-49106.85063257104
93,94,-6426.258673474187,26.925535783833748,-167.72,-49106.85063257104
94,95,-6330.399192605823,26.799654984319886,-169.84,-49106.85063257104
95,96,-6189.145145377598,26.77493823271975,-171.43,-49106.85063257104
96,97,-6200.6043148565095,26.550820187081616,-175.62,-49106.85063257104
97,98,-6026.625262321448,25.712696058143234,-171.77,-49106.85063257104
98,99,-6007.9304012826715,25.364696648512886,-167.58,-49106.85063257104
99,100,-5857.6787530005395,25.34137266330109,-170.38,-49106.85063257104
100,101,-6008.865008808825,25.911335092057037,-170.35,-49106.85063257104
101,102,-5984.896369994361,26.67447792017358,-174.87,-49106.85063257104
102,103,-5954.338310202812,26.205104483123147,-181.01,-49106.85063257104
103,104,-5954.338310202812,26.205104483123147,-181.01,-49106.85063257104
104,105,-5470.424401870794,25.41404429860465,-180.22,-49106.85063257104
105,106,-5551.594756893264,25.971597532169184,-185.84,-49106.85063257104
106,107,-6251.0140721429125,26.756715458625564,-185.93,-49106.85063257104
107,108,-6275.087629540379,26.65862846300584,-187.72,-49106.85063257104
108,109,-6219.629102873279,25.842705755153716,-184.15,-49106.85063257104
109,110,-6793.050859591557,27.805363065759003,-170.29,-49106.85063257104
110,111,-6886.203369763505,28.16763266702947,-170.82,-49106.85063257104
111,112,-6860.60017844363,27.611693191660017,-169.79,-49106.85063257104
112,113,-7512.989802963735,29.818189146265077,-182.03,-49106.85063257104
113,114,-7502.877978664306,29.92295252876201,-181.7,-49106.85063257104
114,115,-7404.502079689373,29.388914505267884,-175.04,-49106.85063257104
115,116,-7935.242995507638,29.092885633688496,-173.63,-49106.85063257104
116,117,-7771.96600010412,28.272420020596197,-173.08,-49106.85063257104
117,118,-8492.522298496842,28.71675951752463,-173.68,-49106.85063257104
118,119,-8523.554858325371,28.599665924767972,-171.99,-49106.85063257104
119,120,-9175.320575930715,28.418804519159238,-172.11,-49106.85063257104
120,121,-10827.802312340802,28.54059137905675,-158.96,-49106.85063257104
121,122,-10622.12628613248,27.958281901335535,-163.96,-49106.85063257104
122,123,-9343.969216962576,27.056902469594583,-163.27,-49106.85063257104
123,124,-9434.618040011796,27.462141856161825,-156.38,-49106.85063257104
124,125,-9619.127733940595,28.02049150818851,-164.94,-49106.85063257104
125,126,-9522.450795213195,28.122496923501043,-170.75,-49106.85063257104
126,127,-9277.937349015092,28.106423004813596,-171.61,-49106.85063257104
127,128,-9745.409304076742,28.74400239812112,-177.77,-49106.85063257104
128,129,-10206.455451148133,28.885820559859326,-172.87,-49106.85063257104
129,130,-10434.668838403779,29.198379116010145,-173.95,-49106.85063257104
130,131,-9537.265811939702,28.474177707011382,-174.5,-49106.85063257104
131,132,-9107.994607509261,28.093100750495413,-175.27,-49106.85063257104
132,133,-9140.734872473295,28.44420652119111,-184.44,-49106.85063257104
133,134,-9768.542245477982,28.695747886409805,-187.04,-49106.85063257104
134,135,-10711.496976218943,29.56843741414967,-189.23,-49106.85063257104
135,136,-10899.027493565916,29.309756396986874,-183.66,-49106.85063257104
136,137,-9931.286577853132,28.86533700183429,-187.0,-49106.85063257104
137,138,-10287.53220323296,29.25331793045781,-186.12,-49106.85063257104
138,139,-9601.705572564397,28.944942429306558,-188.55,-49106.85063257104
139,140,-9498.673510894585,28.816453605065277,-193.2,-49106.85063257104
140,141,-9866.534744361974,29.206140886872305,-200.38,-49106.85063257104
141,142,-9874.322755270689,29.432285971029774,-205.72,-49106.85063257104
142,143,-10379.264331757899,29.977182390843378,-205.94,-49106.85063257104
143,144,-10520.14850378642,30.723628070019707,-210.93,-49106.85063257104
144,145,-10520.14850378642,30.723628070019707,-210.93,-49106.85063257104
145,146,-10520.14850378642,30.723628070019707,-210.93,-49106.85063257104
146,147,-10520.14850378642,30.723628070019707,-210.93,-49106.85063257104
147,148,-10520.14850378642,30.723628070019707,-210.93,-49106.85063257104
148,149,-10519.479825157132,30.720451833996446,-211.05,-49106.85063257104
149,150,-10607.773834337777,30.965768408222775,-211.52,-49106.85063257104
150,151,-10607.773834337777,30.96576840822278,-211.52,-49106.85063257104
151,152,-11140.448184296729,31.923291848316115,-215.96,-49106.85063257104
152,153,-11147.619081754223,32.16499708759386,-221.8,-49106.85063257104
153,154,-12388.237423199887,34.76452541732792,-240.5,-49106.85063257104
154,155,-12608.029339886023,34.74114177739843,-237.27,-49106.85063257104
155,156,-13674.62381133988,35.22800973679462,-243.74,-49106.85063257104
156,157,-13372.837821850111,34.912285492447324,-247.34,-49106.85063257104
157,158,-12418.952503958519,34.56262452940172,-248.34,-49106.85063257104
158,159,-12022.095701327615,34.12443896425962,-248.31,-49106.85063257104
159,160,-11565.96925915965,33.649563503947974,-247.7,-49106.85063257104
160,161,-12010.09348587822,34.34635319556483,-253.47,-49106.85063257104
161,162,-12272.98273192895,34.41435393499811,-249.6,-51589.348856084405
162,163,-12272.98273192895,34.41435393499811,-249.6,-51589.348856084405
163,164,-12272.98273192895,34.41435393499811,-249.6,-51589.348856084405
164,165,-12284.692673361658,34.51190946268261,-253.09,-51589.348856084405
165,166,-12288.939215786058,34.776273399652915,-258.45,-51589.348856084405
166,167,-12290.884823992117,34.776273399652915,-258.45,-51589.348856084405
167,168,-12253.158601547377,35.018083010405654,-260.7,-51589.348856084405
168,169,-12050.237094236136,34.60038270142371,-259.73,-51589.348856084405
169,170,-12050.17194853708,34.18018542400793,-260.91,-51589.348856084405
170,171,-12336.35783662133,34.898691040032865,-262.5,-51589.348856084405
171,172,-12497.387975774463,35.39194890674059,-265.61,-51589.348856084405
172,173,-12499.637732797863,35.41511453158412,-265.45,-51589.348856084405
173,174,-12395.791624159783,35.13806296657052,-264.95,-51589.348856084405
174,175,-12410.070630734122,35.126639872564674,-267.49,-51589.348856084405
175,176,-12410.070630734122,35.126639872564674,-267.49,-51589.348856084405
176,177,-12551.102886984854,35.22910438436748,-266.93,-51589.348856084405
177,178,-12551.102886984854,35.229104384367474,-266.93,-51589.348856084405
178,179,-12590.995271287118,35.52910756059252,-267.21,-51589.348856084405
179,180,-12631.441796993651,35.62135098038057,-274.49,-51589.348856084405
180,181,-12222.292108620393,35.48529998530295,-284.19,-51589.348856084405
181,182,-12250.974555827217,35.48529998530295,-284.21,-51589.348856084405
182,183,-12552.342940393211,35.40929303603866,-281.9,-51589.348856084405
183,184,-12552.342940393211,35.40929303603866,-281.9,-51589.348856084405
184,185,-12552.342940393211,35.40929303603866,-281.9,-51589.348856084405
185,186,-12610.175799864412,35.54808550872722,-277.88,-51589.348856084405
186,187,-12610.175799864412,35.54808550872722,-277.88,-51589.348856084405
187,188,-12614.317850865335,35.58867950539716,-277.9,-51589.348856084405
188,189,-12614.317850865335,35.58867950539717,-277.9,-51589.348856084405
189,190,-12614.915150659577,35.5840979679988,-278.04,-51589.348856084405
190,191,-12614.876916834985,35.60371451960395,-278.06,-51589.348856084405
191,192,-12474.551223550841,35.52377986219901,-277.99,-51589.348856084405
192,193,-12005.89008875123,35.2140525536105,-279.24,-51589.348856084405
193,194,-12007.250598298928,35.21405255361049,-279.22,-51589.348856084405
194,195,-12007.250598298928,35.21405255361049,-279.22,-51589.348856084405
195,196,-12072.247102755699,35.21405235577456,-279.17,-51589.348856084405
196,197,-12072.247102755702,35.21405235577456,-279.17,-51589.348856084405
197,198,-12076.034101836456,35.20176681551466,-280.35,-51589.348856084405
198,199,-12086.863318256263,35.1961148777208,-281.03,-51589.348856084405
199,200,-12086.916815090253,35.196114877720795,-280.97,-51589.348856084405
200,201,-12086.91681509025,35.196114877720795,-280.97,-51589.348856084405
201,202,-12086.916815090253,35.196114877720795,-280.97,-51589.348856084405
202,203,-12093.181696979324,35.192660830832686,-281.11,-51589.348856084405
203,204,-12093.181696979329,35.192660830832686,-281.11,-51589.348856084405
204,205,-11592.541839182953,35.10208762354651,-286.56,-51589.348856084405
205,206,-11635.203058830177,34.89862517610265,-279.15,-51589.348856084405
206,207,-11635.20305883018,34.89862517610265,-279.15,-51589.348856084405
207,208,-11805.671338200362,35.38675413848923,-282.14,-51589.348856084405
208,209,-11805.671338200367,35.38675413848923,-282.14,-51589.348856084405
209,210,-11807.791227893369,35.38675410276471,-282.09,-51589.348856084405
210,211,-11807.79122789337,35.38675410276471,-282.09,-51589.348856084405
211,212,-12262.020306897433,36.073102181529364,-286.99,-51589.348856084405
212,213,-12197.771965313012,36.06636656864012,-287.12,-51589.348856084405
213,214,-12199.914623524375,36.087284358486876,-288.42,-51589.348856084405
214,215,-12199.914623524375,36.08728435848688,-288.42,-51589.348856084405
215,216,-12199.914623524375,36.08728435848688,-288.42,-51589.348856084405
216,217,-12199.914623524375,36.08728435848688,-288.42,-51589.348856084405
217,218,-12199.914623524372,36.08728435848687,-288.42,-51589.348856084405
218,219,-12199.914623524372,36.087284358486876,-288.42,-51589.348856084405
219,220,-12199.914623524375,36.087284358486876,-288.42,-51589.348856084405
220,221,-12717.195146884878,36.43664985193356,-293.72,-51589.348856084405
221,222,-12717.195146884878,36.43664985193356,-293.72,-51589.348856084405
222,223,-12204.750704148388,36.12727486441311,-296.01,-51589.348856084405
223,224,-12204.750704148384,36.12727486441312,-296.01,-51589.348856084405
224,225,-12200.840737782268,36.00365442443302,-295.04,-51589.348856084405
225,226,-12423.728785852409,36.29963651333608,-294.46,-51589.348856084405
226,227,-12423.72878585241,36.299636513336075,-294.46,-51589.348856084405
227,228,-12423.72878585241,36.299636513336075,-294.46,-51589.348856084405
228,229,-12427.942000071233,36.51744317426392,-299.62,-51589.348856084405
229,230,-12427.942000071234,36.517443174263924,-299.62,-51589.348856084405
230,231,-12498.635845054645,36.80881743781601,-302.84,-51589.348856084405
231,232,-12421.929295694257,36.677771226246705,-302.14,-51589.348856084405
232,233,-12480.96636914691,36.75958795969054,-302.44,-51589.348856084405
233,234,-12480.96636914691,36.75958795969054,-302.44,-51589.348856084405
234,235,-12475.418693253976,36.56669206398875,-297.39,-51589.348856084405
235,236,-12869.51954994858,36.64151352914743,-290.51,-51589.348856084405
236,237,-13700.469052970362,36.82453985586662,-285.48,-51589.348856084405
237,238,-13570.716846189063,36.42846298474339,-283.47,-51589.348856084405
238,239,-13154.997300506044,36.30101492826445,-291.31,-51589.348856084405
239,240,-12725.848575202976,35.81774221361313,-290.65,-51589.348856084405
240,241,-12948.82706097581,35.07602483826736,-287.24,-51589.348856084405
241,242,-13442.903010301503,35.25566359316478,-294.06,-51589.348856084405
242,243,-12953.622218340754,34.92235563409934,-295.4,-51589.348856084405
243,244,-12575.406387397235,34.948575580704315,-298.79,-51589.348856084405
244,245,-12224.305123525053,34.567526298078654,-298.21,-51589.348856084405
245,246,-12229.634601991505,34.56752629807866,-298.21,-51625.40524335266
246,247,-11836.712731884601,34.65355442841617,-306.55,-51625.40524335266
247,248,-11836.712731884601,34.65355442841617,-306.55,-51625.40524335266
248,249,-11725.686914188824,34.373380255846804,-305.5,-51625.40524335266
249,250,-11725.686914188824,34.3733802558468,-305.5,-51625.40524335266
250,251,-11725.686914188824,34.3733802558468,-305.5,-51625.40524335266
251,252,-11806.096785328815,34.73525830238586,-309.9,-51625.40524335266
252,253,-12185.096744430968,34.680294756703944,-303.89,-51625.40524335266
253,254,-11814.157399046475,34.60547232805827,-310.68,-51625.40524335266
254,255,-11823.984914825165,34.60547209350211,-310.68,-51625.40524335266
255,256,-11823.984914825165,34.60547209350211,-310.68,-51625.40524335266
256,257,-11487.856879341705,34.77030029053701,-320.88,-51625.40524335266
257,258,-11870.59582663846,34.92082472133737,-315.23,-51625.40524335266
258,259,-11660.33707346816,35.01686564344726,-318.02,-51625.40524335266
259,260,-11660.33707346816,35.01686564344726,-318.02,-51625.40524335266
260,261,-11660.33707346816,35.01686564344726,-318.02,-51625.40524335266
261,262,-11951.610610376352,35.16733865674944,-315.87,-51625.40524335266
262,263,-11951.610610376352,35.16733865674944,-315.87,-51625.40524335266
263,264,-11597.677739039273,34.770724199747946,-315.61,-51625.40524335266
264,265,-12175.15746033248,35.31338008862895,-313.19,-51625.40524335266
265,266,-11811.93867198398,35.26042557461539,-314.61,-51625.40524335266
266,267,-11798.048313783382,34.873820764122236,-314.33,-51625.40524335266
267,268,-11785.838325226065,34.507730496811405,-307.63,-51625.40524335266
268,269,-11785.838325226065,34.507730496811405,-307.63,-51625.40524335266
269,270,-11713.630243570255,34.149565671375306,-300.55,-51625.40524335266
270,271,-11642.290394928414,33.940199507725964,-299.6,-51625.40524335266
271,272,-11582.415101159619,33.587078796488846,-295.83,-51625.40524335266
272,273,-11483.676050920769,33.77608312845124,-299.38,-51625.40524335266
273,274,-11483.676050920769,33.77608312845125,-299.38,-51625.40524335266
274,275,-11483.676050920769,33.77608312845125,-299.38,-51625.40524335266
275,276,-12108.393193426848,34.721455916368875,-304.68,-51625.40524335266
276,277,-12070.025971996409,34.72145649673375,-304.72,-51625.40524335266
277,278,-12071.820903233333,34.68307844847784,-306.6,-51625.40524335266
278,279,-12071.820903233333,34.68307844847784,-306.6,-51625.40524335266
279,280,-12071.820903233333,34.68307844847784,-306.6,-51625.40524335266
280,281,-12071.820903233333,34.68307844847784,-306.6,-51625.40524335266
281,282,-12072.465324946548,34.69060598706438,-306.96,-51625.40524335266
282,283,-12125.63927459449,34.71322596859661,-308.25,-51625.40524335266
283,284,-12125.63927459449,34.71322596859661,-308.25,-51625.40524335266
284,285,-12125.639274594489,34.71322596859661,-308.25,-51625.40524335266
285,286,-12084.430447411056,34.57567412822478,-310.84,-51625.40524335266
286,287,-11181.342644219112,34.11968307205048,-322.28,-51625.40524335266
287,288,-11153.210093769876,34.11855390703842,-322.26,-51625.40524335266
288,289,-11684.445660290456,34.35444626408571,-316.51,-53726.69874404126
289,290,-11684.445660290456,34.3544462640857,-316.51,-53726.69874404126
290,291,-11689.892205457993,34.35444655465134,-316.45,-53726.69874404126
291,292,-11689.892205457993,34.35444655465134,-316.45,-53726.69874404126
292,293,-11689.892205457993,34.35444655465134,-316.45,-53726.69874404126
293,294,-11689.892205457993,34.35444655465134,-316.45,-53726.69874404126
294,295,-12081.017857898503,34.4300442611186,-312.47,-53726.69874404126
295,296,-12080.749921815213,34.434951947506114,-312.49,-53726.69874404126
296,297,-12080.749921815213,34.434951947506114,-312.49,-53726.69874404126
297,298,-12172.035721243668,34.69965439957601,-316.07,-53726.69874404126
298,299,-12172.035721243668,34.69965439957601,-316.07,-53726.69874404126
299,300,-12205.952296117099,35.02188348397702,-321.02,-53726.69874404126
300,301,-12089.407845193853,34.94120938834851,-321.14,-53726.69874404126
301,302,-12018.239429792495,34.882508835730704,-323.08,-53726.69874404126
302,303,-12612.876224943226,34.90797774767794,-325.37,-53726.69874404126
303,304,-12472.726692043261,34.734323655064166,-328.19,-53726.69874404126
304,305,-12472.726692043263,34.73432365506417,-328.19,-53726.69874404126
305,306,-12460.992687310318,34.61230279138635,-327.73,-53726.69874404126
306,307,-12460.992687310318,34.61230279138635,-327.73,-53726.69874404126
307,308,-12677.367031689551,34.81797233563601,-325.83,-53726.69874404126
308,309,-12126.045417946456,33.92446542945892,-323.22,-53726.69874404126
309,310,-12089.903993797932,34.24507600256212,-324.04,-53726.69874404126
310,311,-12270.920798347837,34.23472829532609,-324.83,-53726.69874404126
311,312,-12051.242646865407,34.054593661582864,-328.99,-53726.69874404126
312,313,-12162.503605934315,34.33828699537353,-329.05,-53726.69874404126
313,314,-12495.281358415674,34.7946550138713,-329.18,-53726.69874404126
314,315,-12495.281358415668,34.7946550138713,-329.18,-53726.69874404126
315,316,-12553.942048956582,34.631283059815836,-328.84,-53726.69874404126
316,317,-12454.65723773927,34.31282381803155,-322.01,-53726.69874404126
317,318,-12454.862332010814,34.31265298976336,-322.02,-53726.69874404126
318,319,-12227.853506456879,33.81283079111259,-319.97,-53726.69874404126
319,320,-12227.903972627742,33.809911770244376,-320.67,-53726.69874404126
320,321,-11982.988803452468,33.85498606482217,-325.15,-53726.69874404126
321,322,-11982.988803452468,33.85498606482217,-325.15,-53726.69874404126
322,323,-11982.988803452468,33.85498606482217,-325.15,-53726.69874404126
323,324,-11567.699332980237,33.794386176241424,-332.2,-53726.69874404126
324,325,-11618.395815214677,34.16673761787121,-335.55,-53726.69874404126
325,326,-11639.812722451736,34.43256818954537,-342.73,-53726.69874404126
326,327,-11254.358611425407,34.40732374071139,-344.45,-55743.711716097656
327,328,-11254.358611425407,34.40732374071139,-344.45,-55743.711716097656
328,329,-10759.285799675083,33.96286863620161,-344.26,-55743.711716097656
329,330,-10759.28579967508,33.96286863620162,-344.26,-55743.711716097656
330,331,-10759.689653736996,33.96876698809931,-344.16,-55743.711716097656
331,332,-10759.689653736996,33.96876698809931,-344.16,-55743.711716097656
332,333,-11145.946399772749,34.071020056526116,-336.19,-55743.711716097656
333,334,-11125.178434192585,33.70648333492078,-328.52,-55743.711716097656
334,335,-11125.178434192585,33.70648333492078,-328.52,-55743.711716097656
335,336,-11113.229788717324,33.70648313927232,-328.6,-55743.711716097656
336,337,-11113.229788717326,33.70648313927233,-328.6,-55743.711716097656
337,338,-11113.229788717324,33.70648313927232,-328.6,-55743.711716097656
338,339,-11113.288217895679,33.699975600784846,-328.66,-55743.711716097656
339,340,-11580.195675442612,33.79243732322766,-325.54,-55743.711716097656
340,341,-11586.737372227388,34.003576424667784,-325.85,-55743.711716097656
341,342,-11840.214245104404,34.22188854132661,-322.58,-55743.711716097656
342,343,-11731.093667817999,34.300238967165654,-324.65,-55743.711716097656
343,344,-11748.245263666056,34.31955527899602,-328.34,-55743.711716097656
344,345,-11974.96024189897,34.77289166012183,-330.31,-55743.711716097656
345,346,-11965.829419534655,34.751228525332486,-334.28,-55743.711716097656
346,347,-12087.167616188783,34.800280693386334,-333.24,-55743.711716097656
347,348,-12087.167616188783,34.800280693386334,-333.24,-55743.711716097656
348,349,-12086.98421143604,34.838100728233684,-333.46,-55743.711716097656
349,350,-12108.517528855677,34.83697189232722,-333.48,-55743.711716097656
350,351,-11743.979663265745,34.77173260819012,-337.4,-55743.711716097656
351,352,-12125.801391985278,34.882794998003504,-331.52,-55743.711716097656
352,353,-12125.801391985276,34.882794998003504,-331.52,-55743.711716097656
353,354,-12125.801391985276,34.882794998003504,-331.52,-55743.711716097656
354,355,-12033.380221660658,34.67870423162057,-335.01,-55743.711716097656
355,356,-11802.940068137255,34.30879261337656,-328.87,-55743.711716097656
356,357,-12041.707819577503,34.32154046660992,-326.19,-55743.711716097656
357,358,-12041.707819577503,34.32154046660992,-326.19,-55743.711716097656
358,359,-12041.707819577503,34.32154046660991,-326.19,-55743.711716097656
359,360,-12097.213912370074,34.38373625176062,-324.87,-55743.711716097656
360,361,-12097.213912370073,34.38373625176061,-324.87,-55743.711716097656
361,362,-12097.213912370074,34.38373625176062,-324.87,-55743.711716097656
362,363,-12812.350218486366,35.123285491181896,-319.19,-55743.711716097656
363,364,-12921.287803881818,35.415917838595725,-319.11,-55743.711716097656
364,365,-13436.266995906337,35.78022080681697,-318.97,-55743.711716097656
365,366,-13436.296791136758,35.72436435559271,-318.07,-55743.711716097656
366,367,-13504.391535540493,35.920047477897654,-320.12,-55743.711716097656
367,368,-13453.553093782146,35.84626028241417,-317.93,-55743.711716097656
368,369,-13702.106016963606,35.87255506433756,-315.88,-55743.711716097656
369,370,-13717.186857744688,36.01494666903147,-313.5,-55743.711716097656
370,371,-13717.186857744686,36.01494666903146,-313.5,-55743.711716097656
371,372,-12955.820128490548,36.085484519242804,-325.31,-55743.711716097656
372,373,-13011.671555995383,35.82471691501325,-331.38,-55743.711716097656
373,374,-13011.671555995381,35.82471691501325,-331.38,-55743.711716097656
374,375,-13047.409582978746,35.82471638904684,-331.46,-55743.711716097656
375,376,-12796.842763239038,35.31246253156344,-328.49,-55743.711716097656
376,377,-12876.163720903209,35.36585934712992,-332.17,-55743.711716097656
377,378,-13174.240115705756,35.39668565546188,-330.84,-55743.711716097656
378,379,-13665.852739145865,35.880705960133525,-331.61,-55743.711716097656
379,380,-13264.912021301323,35.805107787545495,-332.49,-55743.711716097656
380,381,-13264.912021301323,35.805107787545495,-332.49,-55743.711716097656
381,382,-13355.660683178574,36.00424670078939,-329.15,-55743.711716097656
382,383,-13355.660683178574,36.00424670078939,-329.15,-55743.711716097656
383,384,-13355.660683178574,36.00424670078939,-329.15,-55743.711716097656
384,385,-13401.04793529012,36.031678560681335,-328.16,-55743.711716097656
385,386,-13401.047935290122,36.031678560681335,-328.16,-55743.711716097656
386,387,-13407.038716465579,36.04589929460322,-328.27,-55743.711716097656
387,388,-13407.038716465579,36.04589929460322,-328.27,-55743.711716097656
388,389,-13407.038716465579,36.04589929460322,-328.27,-55743.711716097656
389,390,-13772.372986748056,36.08771002783778,-321.2,-55743.711716097656
390,391,-13772.37298674805,36.08771002783778,-321.2,-55743.711716097656
391,392,-13772.37298674805,36.08771002783778,-321.2,-55743.711716097656
392,393,-13316.393936079561,35.82976472384796,-321.07,-55743.711716097656
393,394,-13317.812849914104,35.82976403919702,-321.09,-55743.711716097656
394,395,-13314.943637412714,35.854960293357045,-321.1,-55743.711716097656
395,396,-13652.901268459675,35.93842490569809,-313.26,-55743.711716097656
396,397,-13652.901268459675,35.9384249056981,-313.26,-55743.711716097656
397,398,-13603.477578654993,35.549728483502726,-309.85,-55743.711716097656
