,generation,avg_profit,avg_drawdown,num_trades,best
0,1,-2169.165607081027,35.987809009471874,-28.83,-7570.770084692896
1,2,-447.8644730250508,6.801839386097772,-20.79,-9140.383704728305
2,3,-464.41666913532737,7.440666998051546,-25.61,-9140.383704728305
3,4,-1624.8355109118327,27.496024645783997,-38.77,-9140.383704728305
4,5,-1784.3501625057056,33.04779647453711,-70.84,-18166.127423942628
5,6,-2095.6878683462073,40.11411170603,-108.39,-18166.127423942628
6,7,-2082.7725514774797,40.62541314231331,-134.56,-18504.068931126534
7,8,-2286.2066477220305,38.33609798685019,-141.36,-18504.068931126534
8,9,-2350.368347398266,38.54731931379736,-154.23,-18504.068931126534
9,10,-2777.550848251514,37.26365291434115,-144.2,-18504.068931126534
10,11,-2780.115095212124,36.84794871769967,-142.08,-18504.068931126534
11,12,-2736.8695556660296,35.48096635681063,-153.21,-18504.068931126534
12,13,-2866.7522944127536,35.920899057527706,-160.58,-18861.075293240487
13,14,-3103.3014197964203,35.69278973555565,-155.9,-20046.3807237882
14,15,-3001.111663955969,35.35866483464617,-165.17,-20046.3807237882
15,16,-3107.079818863793,35.448931002813985,-168.67,-20046.3807237882
16,17,-3436.0848363729524,37.66578842164647,-176.12,-20046.3807237882
17,18,-3590.834416900233,38.83545585407363,-196.36,-20046.3807237882
18,19,-3572.822249973781,38.40333642002559,-194.61,-20046.3807237882
19,20,-3388.7387759153685,38.09025625436697,-200.6,-20046.3807237882
20,21,-3356.8562277999126,37.77969287467021,-202.85,-20046.3807237882
21,22,-3212.971899255077,37.698756416597845,-209.41,-20046.3807237882
22,23,-3728.368025721504,39.856841672139396,-214.94,-27701.90337077135
23,24,-3798.8022995266797,40.21577068976442,-217.9,-27701.90337077135
24,25,-3781.8732322743913,39.24232505218442,-219.1,-27701.90337077135
25,26,-3886.2071359259703,39.516354556920554,-220.33,-27701.90337077135
26,27,-3986.2116163216815,39.391882792049806,-221.41,-27701.90337077135
27,28,-3981.0875643413106,40.394841535284286,-237.05,-27701.90337077135
28,29,-4138.453349873613,40.576350958742836,-239.58,-27701.90337077135
29,30,-4297.847224295478,39.92171234393288,-231.12,-27701.90337077135
30,31,-4454.120496847512,39.997159718813684,-236.88,-27701.90337077135
31,32,-4370.6548647632935,39.67246292714978,-238.82,-27701.90337077135
32,33,-4466.8909739235,39.64389489417279,-238.4,-27701.90337077135
33,34,-4456.732524701602,39.34670823005042,-236.51,-27701.90337077135
34,35,-4744.918048701857,40.05770143712757,-241.39,-27701.90337077135
35,36,-5214.017936998591,41.13071662360602,-243.92,-27701.90337077135
36,37,-5103.795349640934,40.33423619739666,-242.69,-27701.90337077135
37,38,-5142.002329872644,40.72207427534786,-249.58,-27701.90337077135
38,39,-5229.903482833066,40.9417741302202,-250.07,-27701.90337077135
39,40,-5252.510715798503,41.51985771424585,-258.0,-27701.90337077135
40,41,-5260.664165945752,40.5908065383243,-251.23,-27701.90337077135
41,42,-5121.941265896568,40.39392616084689,-253.59,-27701.90337077135
42,43,-5047.434711835438,39.16516037142216,-248.21,-27701.90337077135
43,44,-5054.218584791082,38.928404625522234,-252.86,-27701.90337077135
44,45,-5423.030184244654,38.72746478020593,-248.3,-27701.90337077135
45,46,-5399.760410797832,39.11884203513928,-259.26,-27701.90337077135
46,47,-5750.504502550328,39.81755680734538,-259.58,-27701.90337077135
47,48,-6152.709757939735,39.97632980034537,-254.31,-27701.90337077135
48,49,-6146.3371335708825,39.03626816967709,-250.08,-27701.90337077135
49,50,-6455.246755937355,39.10816669222646,-247.42,-27701.90337077135
50,51,-6672.693433117148,39.502440337220975,-244.76,-27701.90337077135
51,52,-6728.067385709972,40.18100088179413,-248.36,-27701.90337077135
52,53,-6626.933221576963,40.28942606868804,-257.34,-27701.90337077135
53,54,-6676.147369610266,40.96617992618939,-265.47,-27701.90337077135
54,55,-6631.138653011186,40.84162125453079,-267.66,-27701.90337077135
55,56,-6688.3252531731005,41.44831910333048,-272.33,-27701.90337077135
56,57,-6873.01783277052,41.09218216210607,-263.52,-27701.90337077135
57,58,-6913.404167070159,41.663940670755764,-266.78,-27701.90337077135
58,59,-6913.649730938222,41.54960144525992,-262.62,-28837.005972833573
59,60,-7257.371386182775,42.20160944000453,-262.58,-28837.005972833573
60,61,-6936.880764882936,41.83799798783424,-263.95,-28837.005972833573
61,62,-6955.899552570864,42.34572071293546,-271.1,-28837.005972833573
62,63,-6864.393529723348,42.16510456341404,-271.29,-28837.005972833573
63,64,-6861.016908586249,41.87661677581235,-267.3,-28837.005972833573
64,65,-6897.024841475813,42.4101527333198,-273.83,-28837.005972833573
65,66,-6694.06447179837,41.72426974871434,-272.89,-28837.005972833573
66,67,-6509.010661603084,41.36023721272161,-268.51,-28837.005972833573
67,68,-6728.758196954367,41.7742103462421,-273.09,-28837.005972833573
68,69,-6559.1684662522375,41.69806469658511,-277.57,-28837.005972833573
69,70,-6676.6505414534695,41.328196087533925,-267.66,-28837.005972833573
70,71,-6507.163856198675,40.98009282300545,-274.07,-28837.005972833573
71,72,-6700.274387044538,41.877655101463375,-278.33,-28837.005972833573
72,73,-6904.885662913858,42.13585236239815,-277.84,-28837.005972833573
