timestamp,open,high,low,close,adjclose,volume
2011-02-16,20.75749969482422,21.21500015258789,20.737499237060547,21.114999771118164,20.00861167907715,30373200
2011-02-17,21.049999237060547,21.735000610351562,20.94499969482422,21.5625,20.43266487121582,21618000
2011-02-18,21.704999923706055,21.94499969482422,21.389999389648438,21.612499237060547,20.480045318603516,25479200
2011-02-22,21.125,21.3700008392334,19.875,19.989999771118164,18.94256019592285,42189600
2011-02-23,20.0575008392334,20.122499465942383,18.545000076293945,18.962499618530273,17.96889877319336,54632800
2011-02-24,19.037500381469727,19.592500686645508,18.625,19.299999237060547,18.288715362548828,47988400
2011-02-25,19.572500228881836,20.6200008392334,19.530000686645508,20.610000610351562,19.530073165893555,34909600
2011-02-28,20.982500076293945,21.114999771118164,20.1875,20.690000534057617,19.60588264465332,38035200
2011-03-01,20.940000534057617,20.979999542236328,19.252500534057617,19.467500686645508,18.447439193725586,63150800
2011-03-02,19.389999389648438,20.0,19.177499771118164,19.704999923706055,18.672496795654297,41559600
2011-03-03,20.299999237060547,21.1875,20.28499984741211,21.045000076293945,19.942279815673828,36225600
2011-03-04,21.037500381469727,21.075000762939453,20.170000076293945,20.774999618530273,19.68642807006836,44785200
2011-03-07,21.0,21.037500381469727,19.25,19.735000610351562,18.700923919677734,53238000
2011-03-08,19.787500381469727,20.987499237060547,19.34749984741211,20.72249984741211,19.63667869567871,37533600
2011-03-09,20.575000762939453,20.825000762939453,20.21500015258789,20.457500457763672,19.385568618774414,38244000
2011-03-10,19.670000076293945,19.677499771118164,18.6924991607666,18.889999389648438,17.90020179748535,64876800
2011-03-11,18.4375,19.389999389648438,18.397499084472656,19.02750015258789,18.030498504638672,42810400
2011-03-14,18.4424991607666,19.137500762939453,18.137500762939453,18.74250030517578,17.760427474975586,39556000
2011-03-15,17.485000610351562,18.655000686645508,17.1924991607666,18.239999771118164,17.284259796142578,44828800
2011-03-16,17.979999542236328,18.637500762939453,17.342500686645508,17.639999389648438,16.7156982421875,70693200
2011-03-17,18.389999389648438,18.510000228881836,17.809999465942383,17.81999969482422,16.88626480102539,42037200
2011-03-18,18.399999618530273,18.559999465942383,18.22249984741211,18.475000381469727,17.50694465637207,34750400
2011-03-21,19.1924991607666,19.780000686645508,19.125,19.770000457763672,18.734088897705078,23367200
2011-03-22,19.875,19.975000381469727,19.315000534057617,19.477500915527344,18.4569149017334,19637600
2011-03-23,19.337499618530273,19.809999465942383,18.725000381469727,19.637500762939453,18.60853385925293,27496000
2011-03-24,20.037500381469727,20.247499465942383,19.5,20.087499618530273,19.034954071044922,24562800
2011-03-25,20.389999389648438,21.1825008392334,20.100000381469727,20.592500686645508,19.513492584228516,29955600
2011-03-28,20.774999618530273,20.969999313354492,20.387500762939453,20.43000030517578,19.359506607055664,21532800
2011-03-29,20.475000381469727,21.052499771118164,20.102500915527344,20.997499465942383,19.897274017333984,20602000
2011-03-30,21.267499923706055,21.895000457763672,21.165000915527344,21.802499771118164,20.660093307495117,20351200
2011-03-31,21.782499313354492,22.125,21.674999237060547,22.037500381469727,20.882776260375977,21666000
2011-04-01,22.502500534057617,22.700000762939453,22.102500915527344,22.3075008392334,21.138629913330078,23709600
2011-04-04,22.502500534057617,22.662500381469727,22.3174991607666,22.479999542236328,21.30208969116211,16868400
2011-04-05,22.43000030517578,23.274999618530273,22.315000534057617,22.809999465942383,21.61479949951172,21931600
2011-04-06,23.190000534057617,23.397499084472656,22.625,22.962499618530273,21.759309768676758,23364400
2011-04-07,23.059999465942383,23.309999465942383,22.3799991607666,22.607500076293945,21.422908782958984,26588400
2011-04-08,22.899999618530273,22.977500915527344,21.59000015258789,21.892499923706055,20.745376586914062,27746800
2011-04-11,21.915000915527344,22.1200008392334,21.0575008392334,21.295000076293945,20.179182052612305,23673200
2011-04-12,20.947500228881836,21.165000915527344,20.405000686645508,20.487499237060547,19.41399383544922,33070000
2011-04-13,20.857500076293945,20.954999923706055,20.114999771118164,20.540000915527344,19.463747024536133,33977200
2011-04-14,20.065000534057617,20.875,19.950000762939453,20.84000015258789,19.748022079467773,22735600
2011-04-15,20.837499618530273,21.450000762939453,20.540000915527344,21.44499969482422,20.32132339477539,27706800
2011-04-18,20.5,20.50749969482422,19.892499923706055,20.462499618530273,19.390302658081055,42025200
2011-04-19,20.622499465942383,20.84000015258789,20.087499618530273,20.427499771118164,19.357135772705078,33257200
2011-04-20,21.44499969482422,21.71500015258789,21.239999771118164,21.697500228881836,20.56059455871582,28897600
2011-04-21,22.0674991607666,22.15999984741211,21.600000381469727,22.147499084472656,20.98701286315918,22498800
2011-04-25,22.09000015258789,22.212499618530273,21.625,22.087499618530273,20.93015480041504,18748000
2011-04-26,22.209999084472656,23.094999313354492,22.0674991607666,22.700000762939453,21.510562896728516,28400000
2011-04-27,22.764999389648438,23.1825008392334,22.497499465942383,23.104999542236328,21.894338607788086,22995600
2011-04-28,23.052499771118164,23.75,22.989999771118164,23.434999465942383,22.207048416137695,28707200
2011-04-29,23.524999618530273,23.927499771118164,23.3174991607666,23.6825008392334,22.441585540771484,19600000
2011-05-02,24.0049991607666,24.0625,22.787500381469727,22.84000015258789,21.643224716186523,32346800
2011-05-03,22.790000915527344,22.94499969482422,21.540000915527344,22.037500381469727,20.882776260375977,33336000
2011-05-04,22.092500686645508,22.122499465942383,20.78499984741211,21.145000457763672,20.03704071044922,42119600
2011-05-05,20.725000381469727,21.799999237060547,20.545000076293945,20.854999542236328,19.762235641479492,46888000
2011-05-06,21.55500030517578,21.987499237060547,20.86750030517578,21.174999237060547,20.065471649169922,37641600
2011-05-09,21.125,21.975000381469727,21.022499084472656,21.862499237060547,20.71694564819336,24550000
2011-05-10,22.252500534057617,22.912500381469727,22.174999237060547,22.90999984741211,21.709562301635742,24303200
2011-05-11,22.704999923706055,22.792499542236328,21.360000610351562,21.71500015258789,20.577177047729492,40012000
2011-05-12,21.299999237060547,22.44499969482422,20.950000762939453,22.22249984741211,21.05808448791504,29760000
2011-05-13,22.30500030517578,22.487499237060547,21.135000228881836,21.342500686645508,20.22419548034668,34954000
2011-05-16,20.889999389648438,21.607500076293945,20.350000381469727,20.392499923706055,19.323970794677734,42057200
2011-05-17,19.889999389648438,20.407499313354492,19.732500076293945,20.219999313354492,19.160511016845703,36300000
2011-05-18,20.292499542236328,21.147499084472656,20.1875,21.1200008392334,20.013351440429688,30946800
2011-05-19,21.575000762939453,21.637500762939453,20.700000762939453,21.25,20.136539459228516,33560400
2011-05-20,21.077499389648438,21.2450008392334,20.375,20.799999237060547,19.710121154785156,39600400
2011-05-23,19.712499618530273,20.112499237060547,19.56999969482422,19.6924991607666,18.66064453125,37353200
2011-05-24,19.850000381469727,20.107500076293945,19.297500610351562,19.389999389648438,18.37399673461914,43911600
2011-05-25,19.24250030517578,20.3174991607666,19.24250030517578,20.122499465942383,19.068119049072266,34984800
2011-05-26,19.88249969482422,20.920000076293945,19.850000381469727,20.915000915527344,19.819093704223633,32177200
2011-05-27,21.1825008392334,21.542499542236328,21.037500381469727,21.325000762939453,20.207611083984375,25998000
2011-05-31,22.059999465942383,22.24250030517578,21.43000030517578,22.225000381469727,21.060453414916992,30442000
2011-06-01,22.145000457763672,22.147499084472656,20.032499313354492,20.1299991607666,19.075227737426758,54066800
2011-06-02,20.272499084472656,20.502500534057617,19.725000381469727,20.084999084472656,19.032581329345703,33092400
2011-06-03,19.155000686645508,19.827499389648438,19.075000762939453,19.217500686645508,18.210540771484375,44689600
2011-06-06,19.1200008392334,19.342500686645508,18.232500076293945,18.28499984741211,17.326902389526367,42405600
2011-06-07,18.604999542236328,18.864999771118164,18.364999771118164,18.389999389648438,17.426393508911133,32193600
2011-06-08,18.1924991607666,18.36750030517578,17.684999465942383,17.747499465942383,16.817562103271484,48889600
2011-06-09,17.9325008392334,18.344999313354492,17.69499969482422,18.047500610351562,17.101844787597656,34314800
2011-06-10,17.72249984741211,17.802499771118164,16.950000762939453,17.165000915527344,16.265588760375977,50280000
2011-06-13,17.34749984741211,17.610000610351562,16.75749969482422,17.042499542236328,16.149503707885742,47216400
2011-06-14,17.469999313354492,18.27750015258789,17.4375,18.107500076293945,17.158700942993164,35700400
2011-06-15,17.547500610351562,17.959999084472656,16.954999923706055,17.165000915527344,16.265588760375977,50248000
2011-06-16,17.207500457763672,17.71500015258789,16.637500762939453,17.290000915527344,16.3840389251709,60260800
2011-06-17,17.787500381469727,17.885000228881836,17.032499313354492,17.28499984741211,16.379301071166992,48877600
2011-06-20,17.107500076293945,17.9375,17.087499618530273,17.764999389648438,16.83414649963379,29467600
2011-06-21,18.177499771118164,18.982500076293945,18.077499389648438,18.9375,17.945209503173828,40931200
2011-06-22,18.600000381469727,19.219999313354492,18.450000762939453,18.469999313354492,17.502208709716797,36505600
2011-06-23,17.84749984741211,18.790000915527344,17.27750015258789,18.662500381469727,17.684619903564453,64074000
2011-06-24,18.8700008392334,18.982500076293945,18.075000762939453,18.387500762939453,17.42403221130371,57761600
2011-06-27,18.38249969482422,18.9375,18.0625,18.827499389648438,17.840972900390625,35038400
2011-06-28,19.014999389648438,19.719999313354492,18.899999618530273,19.719999313354492,18.686708450317383,35863200
2011-06-29,19.905000686645508,20.125,19.434999465942383,19.954999923706055,18.90939712524414,45120000
2011-06-30,20.137500762939453,20.602500915527344,20.040000915527344,20.4325008392334,19.36187744140625,36106800
2011-07-01,20.47249984741211,21.477500915527344,20.287500381469727,21.357500076293945,20.238407135009766,32404800
2011-07-05,21.4375,21.600000381469727,21.13249969482422,21.530000686645508,20.401865005493164,31946000
2011-07-06,21.43000030517578,21.885000228881836,21.190000534057617,21.797500610351562,20.65535545349121,32341200
2011-07-07,22.4375,23.017499923706055,22.229999542236328,22.7549991607666,21.562679290771484,34024400
2011-07-08,21.950000762939453,22.407499313354492,21.702499389648438,22.360000610351562,21.188379287719727,44721200
2011-07-11,21.517499923706055,21.875,20.7549991607666,20.924999237060547,19.828567504882812,41772000
2011-07-12,20.59749984741211,21.25749969482422,20.530000686645508,20.579999923706055,19.50164794921875,40804000
2011-07-13,20.969999313354492,21.782499313354492,20.852500915527344,21.1299991607666,20.022825241088867,40700000
2011-07-14,21.24250030517578,21.5575008392334,19.959999084472656,20.112499237060547,19.058639526367188,52413200
2011-07-15,20.364999771118164,20.59000015258789,20.0625,20.5049991607666,19.430580139160156,33878000
2011-07-18,20.237499237060547,20.375,19.18000030517578,19.549999237060547,18.525615692138672,48231200
2011-07-19,20.0674991607666,20.907499313354492,20.017499923706055,20.875,19.781190872192383,35419600
2011-07-20,20.8700008392334,20.922500610351562,20.342500686645508,20.74250030517578,19.65563201904297,34198800
2011-07-21,20.9424991607666,21.559999465942383,20.78499984741211,21.3125,20.19576644897461,37165200
2011-07-22,21.229999542236328,21.547500610351562,20.895000457763672,21.364999771118164,20.245512008666992,26048400
2011-07-25,20.607500076293945,21.157499313354492,20.399999618530273,20.690000534057617,19.60588264465332,28066000
2011-07-26,20.497499465942383,20.662500381469727,20.00749969482422,20.13249969482422,19.077592849731445,34903200
2011-07-27,19.774999618530273,19.792499542236328,18.287500381469727,18.377500534057617,17.414552688598633,65435200
2011-07-28,18.36750030517578,19.040000915527344,18.172500610351562,18.272499084472656,17.315053939819336,42147600
2011-07-29,17.510000228881836,18.497499465942383,17.107500076293945,18.177499771118164,17.225034713745117,53991200
2011-08-01,18.84000015258789,19.0625,17.350000381469727,17.860000610351562,16.924171447753906,76211600
2011-08-02,17.647499084472656,18.157499313354492,16.087499618530273,16.225000381469727,15.374839782714844,80186400
2011-08-03,16.145000457763672,16.545000076293945,14.987500190734863,16.482500076293945,15.618847846984863,97106000
2011-08-04,15.727499961853027,15.822500228881836,13.5,13.510000228881836,12.802103996276855,111936000
2011-08-05,14.024999618530273,14.207500457763672,11.859999656677246,12.797499656677246,12.126934051513672,143996800
2011-08-08,11.529999732971191,12.422499656677246,9.4399995803833,9.470000267028809,8.97378921508789,168059200
2011-08-09,10.22249984741211,11.399999618530273,8.84000015258789,11.357500076293945,10.76239013671875,166162400
2011-08-10,10.270000457763672,10.994999885559082,9.567500114440918,9.645000457763672,9.139620780944824,162147200
2011-08-11,9.845000267028809,11.550000190734863,9.649999618530273,11.037500381469727,10.45915699005127,132126800
2011-08-12,11.362500190734863,11.657500267028809,10.800000190734863,11.2524995803833,10.662890434265137,106765200
2011-08-15,11.647500038146973,12.244999885559082,11.550000190734863,12.210000038146973,11.570219993591309,76678400
2011-08-16,11.602499961853027,12.029999732971191,11.140000343322754,11.529999732971191,10.925851821899414,88710400
2011-08-17,11.805000305175781,12.0649995803833,11.210000038146973,11.550000190734863,10.944802284240723,72602400
2011-08-18,10.375,10.452500343322754,9.272500038146973,9.542499542236328,9.04249095916748,116699600
2011-08-19,8.957500457763672,9.975000381469727,8.914999961853027,9.0600004196167,8.585275650024414,109955600
2011-08-22,9.824999809265137,9.852499961853027,8.774999618530273,8.967499732971191,8.497618675231934,101939600
2011-08-23,9.132499694824219,10.302499771118164,8.890000343322754,10.25,9.712920188903809,122041600
2011-08-24,10.232500076293945,10.912500381469727,9.952500343322754,10.697500228881836,10.136970520019531,121393200
2011-08-25,11.072500228881836,11.217499732971191,9.8125,9.944999694824219,9.423900604248047,121500800
2011-08-26,9.807499885559082,10.720000267028809,9.292499542236328,10.617500305175781,10.061163902282715,117977200
2011-08-29,11.069999694824219,12.170000076293945,11.0600004196167,12.137499809265137,11.501518249511719,75358000
2011-08-30,11.892499923706055,12.579999923706055,11.5024995803833,12.3125,11.667346000671387,97289200
2011-08-31,12.557499885559082,12.897500038146973,11.890000343322754,12.227499961853027,11.586801528930664,103460000
2011-09-01,12.292499542236328,12.757499694824219,11.27750015258789,11.447500228881836,10.847673416137695,97900800
2011-09-02,10.640000343322754,10.977499961853027,10.045000076293945,10.207500457763672,9.672647476196289,96223200
2011-09-06,9.09000015258789,10.142499923706055,9.09000015258789,10.09749984741211,9.56840991973877,95456400
2011-09-07,10.6225004196167,11.302499771118164,10.494999885559082,11.272500038146973,10.681843757629395,69635200
2011-09-08,11.012499809265137,11.470000267028809,10.460000038146973,10.630000114440918,10.07300853729248,103677600
2011-09-09,10.239999771118164,10.444999694824219,9.362500190734863,9.697500228881836,9.189370155334473,133989600
2011-09-12,9.204999923706055,10.015000343322754,9.194999694824219,9.942500114440918,9.421531677246094,111040000
2011-09-13,10.142499923706055,10.539999961853027,9.824999809265137,10.457500457763672,9.909546852111816,128867200
2011-09-14,10.702500343322754,11.412500381469727,10.079999923706055,10.987500190734863,10.411775588989258,117104400
2011-09-15,11.28499984741211,11.449999809265137,10.779999732971191,11.399999618530273,10.802661895751953,102151200
2011-09-16,11.542499542236328,11.727499961853027,11.177499771118164,11.479999542236328,10.878469467163086,76730000
2011-09-19,10.805000305175781,11.25,10.5,10.895000457763672,10.324121475219727,103557600
2011-09-20,10.994999885559082,11.359999656677246,10.350000381469727,10.375,9.831368446350098,93310800
2011-09-21,10.3149995803833,10.585000038146973,9.21500015258789,9.22249984741211,8.739258766174316,113939200
2011-09-22,8.262499809265137,8.9350004196167,7.945000171661377,8.425000190734863,7.983545303344727,164090400
2011-09-23,8.354999542236328,8.84749984741211,8.300000190734863,8.680000305175781,8.225186347961426,107702000
2011-09-26,8.967499732971191,9.21500015258789,8.345000267028809,9.172499656677246,8.691878318786621,126217600
2011-09-27,9.77750015258789,10.427499771118164,9.547499656677246,9.774999618530273,9.262807846069336,110256000
2011-09-28,9.7475004196167,9.90250015258789,8.614999771118164,8.694999694824219,8.239397048950195,133128800
2011-09-29,9.255000114440918,9.362500190734863,8.3125,9.079999923706055,8.604226112365723,120092400
2011-09-30,8.607500076293945,9.022500038146973,8.25,8.25,7.817714691162109,118301600
2011-10-03,8.077500343322754,8.512499809265137,6.940000057220459,6.972499847412109,6.607153415679932,199112800
2011-10-04,6.752500057220459,8.300000190734863,6.667500019073486,8.262499809265137,7.829560279846191,222000000
2011-10-05,8.25,8.774999618530273,7.9375,8.617500305175781,8.165960311889648,199971200
2011-10-06,8.547499656677246,9.237500190734863,8.40250015258789,9.1850004196167,8.703722953796387,171232400
2011-10-07,9.279999732971191,9.375,8.385000228881836,8.507499694824219,8.06171989440918,186658800
2011-10-10,9.077500343322754,9.625,8.977499961853027,9.612500190734863,9.108823776245117,108443600
2011-10-11,9.354999542236328,9.9399995803833,9.267499923706055,9.805000305175781,9.291236877441406,120589200
2011-10-12,10.052499771118164,10.547499656677246,9.975000381469727,10.225000381469727,9.689230918884277,123091200
2011-10-13,10.072500228881836,10.3725004196167,9.692500114440918,10.197500228881836,9.663171768188477,120411600
2011-10-14,10.577500343322754,10.90250015258789,10.274999618530273,10.807499885559082,10.241207122802734,99644000
2011-10-17,10.522500038146973,10.585000038146973,9.6850004196167,9.782500267028809,9.269916534423828,107805600
2011-10-18,9.925000190734863,10.8100004196167,9.354999542236328,10.59749984741211,10.042211532592773,121918400
2011-10-19,10.515000343322754,10.762499809265137,9.824999809265137,10.020000457763672,9.49497127532959,128487200
2011-10-20,10.039999961853027,10.107500076293945,9.265000343322754,10.045000076293945,9.518660545349121,144739200
2011-10-21,10.482500076293945,10.720000267028809,10.237500190734863,10.712499618530273,10.151185035705566,109516800
2011-10-24,10.84749984741211,11.824999809265137,10.795000076293945,11.7524995803833,11.136690139770508,108909600
2011-10-25,11.489999771118164,11.515000343322754,10.667499542236328,10.789999961853027,10.224624633789062,107712400
2011-10-26,11.3125,11.515000343322754,10.390000343322754,11.3149995803833,10.722115516662598,142814400
2011-10-27,12.572500228881836,13.357500076293945,12.199999809265137,13.092499732971191,12.406476974487305,143445600
2011-10-28,13.020000457763672,13.352499961853027,12.762499809265137,12.922499656677246,12.24538516998291,89581600
2011-10-31,12.297499656677246,12.602499961853027,11.837499618530273,11.8774995803833,11.25514030456543,100028400
2011-11-01,10.520000457763672,11.3774995803833,10.425000190734863,10.692500114440918,10.132234573364258,142098400
2011-11-02,11.137499809265137,11.457500457763672,10.8125,11.397500038146973,10.800293922424316,106011600
2011-11-03,11.912500381469727,12.34000015258789,10.992500305175781,12.25,11.608123779296875,144681200
2011-11-04,11.832500457763672,12.15250015258789,11.539999961853027,12.029999732971191,11.399650573730469,101712400
2011-11-07,12.024999618530273,12.177499771118164,11.227499961853027,11.975000381469727,11.347533226013184,114932400
2011-11-08,12.3149995803833,12.545000076293945,11.5024995803833,12.505000114440918,11.849761009216309,142374800
2011-11-09,11.399999618530273,11.699999809265137,10.667499542236328,10.727499961853027,10.165400505065918,142640000
2011-11-10,11.25,11.28499984741211,10.574999809265137,10.932499885559082,10.359658241271973,106230000
2011-11-11,11.342499732971191,11.875,11.272500038146973,11.789999961853027,11.172226905822754,101168800
2011-11-14,11.662500381469727,11.7524995803833,11.050000190734863,11.289999961853027,10.698423385620117,95026800
2011-11-15,11.1225004196167,11.90999984741211,10.899999618530273,11.725000381469727,11.11063289642334,123438800
2011-11-16,11.357500076293945,12.02750015258789,11.100000381469727,11.180000305175781,10.594189643859863,127010400
2011-11-17,11.125,11.345000267028809,10.477499961853027,10.677499771118164,10.11801815032959,160752400
2011-11-18,10.797499656677246,10.887499809265137,10.4375,10.667499542236328,10.108542442321777,110312000
2011-11-21,10.032500267028809,10.164999961853027,9.617500305175781,9.895000457763672,9.376518249511719,141862800
2011-11-22,9.852499961853027,10.0600004196167,9.5,9.642499923706055,9.137251853942871,134492800
2011-11-23,9.332500457763672,9.414999961853027,8.699999809265137,8.7475004196167,8.289149284362793,141432000
2011-11-25,8.572500228881836,8.960000038146973,8.40999984741211,8.417499542236328,7.976437091827393,56404800
2011-11-28,9.337499618530273,9.647500038146973,9.274999618530273,9.59749984741211,9.094609260559082,106533600
2011-11-29,9.614999771118164,9.762499809265137,9.324999809265137,9.529999732971191,9.030646324157715,109452800
2011-11-30,10.742500305175781,11.25,10.5600004196167,11.210000038146973,10.622618675231934,106690000
2011-12-01,11.095000267028809,11.407500267028809,10.912500381469727,10.967499732971191,10.392821311950684,96344400
2011-12-02,11.380000114440918,11.614999771118164,11.022500038146973,11.082500457763672,10.50179672241211,102717600
2011-12-05,11.765000343322754,11.967499732971191,11.399999618530273,11.672499656677246,11.060881614685059,91595200
2011-12-06,11.710000038146973,11.927499771118164,11.367500305175781,11.682499885559082,11.07036018371582,84586400
2011-12-07,11.449999809265137,11.824999809265137,10.920000076293945,11.649999618530273,11.039562225341797,121762000
2011-12-08,11.265000343322754,11.414999961853027,10.4975004196167,10.572500228881836,10.01852035522461,140206800
2011-12-09,10.625,11.692500114440918,10.572500228881836,11.520000457763672,10.916375160217285,111158400
2011-12-12,11.010000228881836,11.02750015258789,10.569999694824219,10.9975004196167,10.42125129699707,107787600
2011-12-13,11.342499732971191,11.454999923706055,10.149999618530273,10.300000190734863,9.760299682617188,147585200
2011-12-14,10.032500267028809,10.239999771118164,9.742500305175781,9.922499656677246,9.402579307556152,135943200
2011-12-15,10.367500305175781,10.385000228881836,9.9375,10.192500114440918,9.658432960510254,111269600
2011-12-16,10.4399995803833,10.880000114440918,10.225000381469727,10.4350004196167,9.888226509094238,121559200
2011-12-19,10.732500076293945,10.850000381469727,9.835000038146973,9.882499694824219,9.36467456817627,112598400
2011-12-20,10.547499656677246,11.132499694824219,10.52750015258789,11.104999542236328,10.523119926452637,99612400
2011-12-21,10.932499885559082,11.324999809265137,10.579999923706055,11.202500343322754,10.615509986877441,125408400
2011-12-22,11.387499809265137,11.6225004196167,11.307499885559082,11.457500457763672,10.857150077819824,95282400
2011-12-23,11.5649995803833,11.619999885559082,11.350000381469727,11.574999809265137,10.968493461608887,50045200
2011-12-27,11.425000190734863,11.845000267028809,11.345000267028809,11.675000190734863,11.063254356384277,50733200
2011-12-28,11.717499732971191,11.720000267028809,10.97249984741211,11.050000190734863,10.471001625061035,95126000
2011-12-29,11.177499771118164,11.477499961853027,11.117500305175781,11.392499923706055,10.795555114746094,63193200
2011-12-30,11.332500457763672,11.520000457763672,11.192500114440918,11.210000038146973,10.622618675231934,43881200
2012-01-03,12.052499771118164,12.137499809265137,11.637499809265137,11.75,11.134321212768555,110260800
2012-01-04,11.53499984741211,11.667499542236328,11.305000305175781,11.555000305175781,10.949540138244629,77924400
2012-01-05,11.292499542236328,11.895000457763672,10.984999656677246,11.737500190734863,11.122477531433105,102365200
2012-01-06,11.7524995803833,11.90999984741211,11.395000457763672,11.640000343322754,11.0300874710083,99780400
2012-01-09,11.795000076293945,11.869999885559082,11.460000038146973,11.802499771118164,11.18407154083252,70366000
2012-01-10,12.274999618530273,12.399999618530273,12.1875,12.3149995803833,11.669717788696289,59036000
2012-01-11,12.170000076293945,12.517499923706055,12.132499694824219,12.467499732971191,11.814227104187012,47732400
2012-01-12,12.567500114440918,12.637499809265137,12.170000076293945,12.600000381469727,11.939784049987793,80605200
2012-01-13,12.28499984741211,12.430000305175781,12.0024995803833,12.359999656677246,11.712356567382812,84826800
2012-01-17,12.727499961853027,12.8100004196167,12.255000114440918,12.34000015258789,11.693408012390137,54406000
2012-01-18,12.350000381469727,13.02750015258789,12.265000343322754,13.012499809265137,12.330668449401855,63832000
2012-01-19,13.229999542236328,13.342499732971191,12.992500305175781,13.262499809265137,12.567569732666016,60217600
2012-01-20,13.210000038146973,13.412500381469727,13.112500190734863,13.295000076293945,12.598366737365723,36260000
2012-01-23,13.302499771118164,13.59000015258789,12.932499885559082,13.237500190734863,12.543880462646484,51529600
2012-01-24,12.994999885559082,13.53499984741211,12.789999961853027,13.484999656677246,12.778410911560059,67495200
2012-01-25,13.470000267028809,13.962499618530273,13.257499694824219,13.817500114440918,13.093488693237305,84581200
2012-01-26,14.107500076293945,14.145000457763672,13.532500267028809,13.757499694824219,13.036633491516113,86994400
2012-01-27,13.567500114440918,14.067500114440918,13.542499542236328,14.050000190734863,13.313809394836426,53622400
2012-01-30,13.707500457763672,13.887499809265137,13.412500381469727,13.72249984741211,13.003467559814453,64903200
2012-01-31,13.979999542236328,14.085000038146973,13.444999694824219,13.692500114440918,12.975038528442383,89226000
2012-02-01,14.045000076293945,14.637499809265137,13.904999732971191,14.577500343322754,13.813665390014648,72673600
2012-02-02,14.725000381469727,14.984999656677246,14.557499885559082,14.782500267028809,14.007925987243652,59865200
2012-02-03,15.517499923706055,15.90999984741211,15.3774995803833,15.782500267028809,14.955528259277344,71060400
2012-02-06,15.550000190734863,15.7524995803833,15.4399995803833,15.607500076293945,14.789697647094727,56078800
2012-02-07,15.574999809265137,15.792499542236328,15.274999618530273,15.574999809265137,14.758898735046387,73743200
2012-02-08,15.6899995803833,15.90999984741211,15.192500114440918,15.664999961853027,14.844182968139648,92696400
2012-02-09,15.8100004196167,15.817500114440918,15.142499923706055,15.4375,14.6286039352417,69373600
