,generation,objectives,decision_variables,best
0,1,"[[-3.36749469e+03  5.06326924e+01 -7.00000000e+00]
 [-2.14532167e+01  5.87860899e+00 -4.00000000e+00]
 [-1.78249511e+02  2.58367269e+01 -2.00000000e+00]
 [-5.81349690e+02  3.74914327e+01 -3.00000000e+00]
 [-6.55083782e+01  5.78003816e+01 -3.20000000e+01]
 [-4.24045603e+02  3.74904658e+01 -1.60000000e+01]
 [-1.02441018e+04  6.93691386e+01 -3.00000000e+00]
 [-5.44240787e+01  2.46412466e+01 -3.20000000e+01]
 [-7.75272130e+03  6.55072474e+01 -2.10000000e+01]
 [-2.67256122e+03  5.93412718e+01 -1.10000000e+02]
 [-1.46482227e+03  4.62852337e+01 -2.00000000e+00]
 [-8.80520262e+03  6.93691388e+01 -1.40000000e+01]
 [-6.09194745e+03  5.93412053e+01 -1.80000000e+01]
 [-1.11921400e+04  6.93691328e+01 -2.00000000e+00]
 [-1.23231453e+01  0.00000000e+00 -2.00000000e+00]
 [-9.09528631e+03  6.93691388e+01 -5.00000000e+00]
 [-4.73428843e+03  6.93689970e+01 -9.00000000e+01]
 [-1.74119901e+01  2.55841336e+00 -2.00000000e+00]
 [-1.02441018e+04  6.93691388e+01 -3.00000000e+00]
 [-1.02441018e+04  6.93691388e+01 -3.00000000e+00]
 [-1.02441018e+04  6.93691388e+01 -3.00000000e+00]
 [-1.02441018e+04  6.93691388e+01 -3.00000000e+00]
 [-1.02441018e+04  6.93691388e+01 -3.00000000e+00]
 [-1.02441018e+04  6.93691388e+01 -3.00000000e+00]
 [-1.02441018e+04  6.93691388e+01 -3.00000000e+00]
 [-1.02441018e+04  6.93691388e+01 -3.00000000e+00]
 [-1.02441018e+04  6.93691388e+01 -3.00000000e+00]
 [-1.02441018e+04  6.93691388e+01 -3.00000000e+00]
 [-1.02441018e+04  6.93691388e+01 -3.00000000e+00]
 [-1.02441018e+04  6.93691388e+01 -3.00000000e+00]
 [-1.02441018e+04  6.93691388e+01 -3.00000000e+00]
 [-1.02441018e+04  6.93691388e+01 -3.00000000e+00]
 [-1.02441018e+04  6.93691388e+01 -3.00000000e+00]
 [-1.02441018e+04  6.93691388e+01 -3.00000000e+00]
 [-1.02441018e+04  6.93691388e+01 -3.00000000e+00]
 [-1.02441018e+04  6.93691388e+01 -3.00000000e+00]
 [-1.02441018e+04  6.93691388e+01 -3.00000000e+00]
 [-1.02441018e+04  6.93691388e+01 -3.00000000e+00]
 [-1.02441018e+04  6.93691388e+01 -3.00000000e+00]
 [-1.02441018e+04  6.93691388e+01 -3.00000000e+00]
 [-1.02441018e+04  6.93691388e+01 -3.00000000e+00]
 [-1.02441018e+04  6.93691388e+01 -3.00000000e+00]
 [-1.02441018e+04  6.93691388e+01 -3.00000000e+00]
 [-1.99608761e+01  2.75499897e+01 -2.40000000e+01]
 [-7.87453063e+02  6.32245827e+01 -3.50000000e+01]
 [-6.74683784e+01  5.97546895e+01 -1.70000000e+01]
 [-2.16090918e+03  6.93689289e+01 -2.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-4.02705553e+02  6.93690476e+01 -3.60000000e+01]
 [ 2.89673781e+00  1.31610092e+01 -2.00000000e+00]
 [-5.48807420e+02  6.93680710e+01 -2.00000000e+00]
 [ 2.47737287e+01  7.02512607e+01 -1.80000000e+01]
 [-1.89117433e+02  7.11587403e+01 -1.00000000e+01]
 [-5.18704896e+02  6.93686856e+01 -2.00000000e+00]]","[[-0.72872002 -0.01974987 -0.81791513 ... -0.26468911 -0.70421594
  -0.3763678 ]
 [ 0.34474439 -0.73172098 -0.31784185 ... -0.47566904  0.85299672
   0.81753999]
 [-0.61462443 -0.4284982   0.91191493 ...  0.10491988  0.8080486
   0.54418565]
 ...
 [-0.74756489 -0.59427909  0.68533924 ... -0.5255732   0.06641987
  -0.01241252]
 [ 0.81183703 -0.48565489  0.63874308 ...  0.21328105 -0.8195343
   0.48088853]
 [-0.8548439   0.55224769 -0.19579814 ...  0.11141659  0.85951615
   0.42544844]]",-11192.140025317192
1,2,"[[-2.14532167e+01  5.87860899e+00 -4.00000000e+00]
 [-1.78249511e+02  2.58367269e+01 -2.00000000e+00]
 [-5.81349690e+02  3.74914327e+01 -3.00000000e+00]
 [-4.24045603e+02  3.74904658e+01 -1.60000000e+01]
 [-5.44240787e+01  2.46412466e+01 -3.20000000e+01]
 [-2.67256122e+03  5.93412718e+01 -1.10000000e+02]
 [-1.46482227e+03  4.62852337e+01 -2.00000000e+00]
 [-1.23231453e+01  0.00000000e+00 -2.00000000e+00]
 [-4.73428843e+03  6.93689970e+01 -9.00000000e+01]
 [-1.74119901e+01  2.55841336e+00 -2.00000000e+00]
 [-1.36677726e+02  2.71471057e+01 -3.20000000e+01]
 [-4.14623853e+02  5.26277321e+01 -7.80000000e+01]
 [-1.41200328e+04  5.68275863e+01 -4.40000000e+01]
 [-1.05824091e+04  5.04735099e+01 -5.40000000e+01]
 [-5.68093217e+03  4.62852733e+01 -2.30000000e+01]
 [-5.24900801e+00  2.01910494e+01 -2.40000000e+01]
 [-4.20077139e+00  6.33199756e+00 -6.00000000e+00]
 [-2.16550820e+02  3.01400586e+01 -4.30000000e+01]
 [ 1.47776012e+01  2.45728461e+01 -1.40000000e+01]
 [-1.13256272e+04  6.93691388e+01 -5.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-1.12734497e+02  6.85730226e+01 -1.07000000e+02]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-8.80520262e+03  6.93691388e+01 -1.40000000e+01]
 [-1.41791834e+02  6.93633541e+01 -3.90000000e+01]
 [-3.60327640e+03  4.62852733e+01 -1.70000000e+01]
 [-6.09194745e+03  5.93412053e+01 -1.80000000e+01]
 [-2.61535385e+03  4.62852733e+01 -2.30000000e+01]
 [-1.99608761e+01  2.75499897e+01 -2.40000000e+01]
 [-7.75272130e+03  6.55072474e+01 -2.10000000e+01]
 [-7.87453063e+02  6.32245827e+01 -3.50000000e+01]
 [-6.55083782e+01  5.78003816e+01 -3.20000000e+01]
 [-1.02441018e+04  6.93691386e+01 -3.00000000e+00]
 [ 5.90134406e+00  1.31604085e+01 -2.00000000e+00]
 [ 2.89673781e+00  1.31610092e+01 -2.00000000e+00]
 [-1.11921400e+04  6.93691328e+01 -2.00000000e+00]
 [-4.02705553e+02  6.93690476e+01 -3.60000000e+01]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]]","[[ 0.34474439 -0.73172098 -0.31784185 ... -0.47566904  0.85299672
   0.81753999]
 [-0.61462443 -0.4284982   0.91191493 ...  0.10491988  0.8080486
   0.54418565]
 [-0.72136021  0.84811708  0.66067292 ... -0.15044633 -0.80367088
   0.46893274]
 ...
 [-0.90945652  0.86224324  0.78476387 ...  0.88664785 -0.6704769
  -0.21091199]
 [-0.79956238  0.22970098 -0.88499829 ... -0.189751   -0.96259339
   0.35313671]
 [-0.59923056  0.64014568 -0.0234794  ...  0.81987914 -0.73185688
   0.61114422]]",-14120.032757748544
2,3,"[[-2.14532167e+01  5.87860899e+00 -4.00000000e+00]
 [-1.78249511e+02  2.58367269e+01 -2.00000000e+00]
 [-4.24045603e+02  3.74904658e+01 -1.60000000e+01]
 [-5.44240787e+01  2.46412466e+01 -3.20000000e+01]
 [-2.67256122e+03  5.93412718e+01 -1.10000000e+02]
 [-1.46482227e+03  4.62852337e+01 -2.00000000e+00]
 [-1.23231453e+01  0.00000000e+00 -2.00000000e+00]
 [-4.73428843e+03  6.93689970e+01 -9.00000000e+01]
 [-1.74119901e+01  2.55841336e+00 -2.00000000e+00]
 [-1.36677726e+02  2.71471057e+01 -3.20000000e+01]
 [-1.41200328e+04  5.68275863e+01 -4.40000000e+01]
 [-1.05824091e+04  5.04735099e+01 -5.40000000e+01]
 [-5.68093217e+03  4.62852733e+01 -2.30000000e+01]
 [-5.19167146e+01  1.91065396e+01 -2.70000000e+01]
 [-5.80338422e+02  4.38581032e+01 -8.30000000e+01]
 [-1.48085687e+02  2.70473282e+01 -3.00000000e+01]
 [-6.19546245e+02  3.74912758e+01 -5.00000000e+00]
 [-4.03427065e+02  2.90335152e+01 -9.10000000e+01]
 [-1.60812815e+02  2.58341470e+01 -2.00000000e+00]
 [-4.08102541e+03  5.80878742e+01 -8.40000000e+01]
 [-1.57860411e+01  3.54607309e+00 -8.00000000e+00]
 [-9.56730199e+02  5.09081482e+01 -1.22000000e+02]
 [-1.13256272e+04  6.93691388e+01 -5.00000000e+00]
 [-9.76759619e+03  6.93691388e+01 -9.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [ 6.31724439e+00  1.66311083e+01 -8.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-1.12734497e+02  6.85730226e+01 -1.07000000e+02]
 [-4.14623853e+02  5.26277321e+01 -7.80000000e+01]
 [-3.60327640e+03  4.62852733e+01 -1.70000000e+01]
 [-2.61535385e+03  4.62852733e+01 -2.30000000e+01]
 [-6.09194745e+03  5.93412053e+01 -1.80000000e+01]
 [-2.16550820e+02  3.01400586e+01 -4.30000000e+01]
 [-7.75272130e+03  6.55072474e+01 -2.10000000e+01]
 [-5.24900801e+00  2.01910494e+01 -2.40000000e+01]
 [-2.82282718e+02  3.84174721e+01 -5.50000000e+01]
 [-6.36957478e+03  6.28581106e+01 -4.60000000e+01]
 [-4.20077139e+00  6.33199756e+00 -6.00000000e+00]
 [-5.81349690e+02  3.74914327e+01 -3.00000000e+00]
 [-5.45893097e+02  5.95142963e+01 -6.60000000e+01]
 [-8.80520262e+03  6.93691388e+01 -1.40000000e+01]
 [-1.03801469e+04  6.89512500e+01 -7.00000000e+00]
 [-1.99608761e+01  2.75499897e+01 -2.40000000e+01]
 [-2.95083112e+01  3.71684784e+01 -4.60000000e+01]
 [-1.49243130e+02  3.73363356e+01 -6.60000000e+01]
 [-1.11921400e+04  6.93691328e+01 -2.00000000e+00]
 [-8.73509216e+03  6.93691388e+01 -1.80000000e+01]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]]","[[ 0.34474439 -0.73172098 -0.31784185 ... -0.47566904  0.85299672
   0.81753999]
 [-0.61462443 -0.4284982   0.91191493 ...  0.10491988  0.8080486
   0.54418565]
 [ 0.41947986  0.94008146  0.05112687 ... -0.65496171 -0.88394444
  -0.38874018]
 ...
 [-0.17151943  0.49394199 -0.54842519 ... -0.93428532  0.54427606
  -0.96836717]
 [ 0.56054713  0.7630014   0.40271621 ... -0.56732651  0.65746211
   0.07591594]
 [ 0.42302571 -0.4801911   0.58241045 ...  0.19567872  0.36611513
  -0.12436833]]",-14120.032757748544
