,generation,avg_profit,avg_drawdown,num_trades,best
0,1,-3877.9428914371138,33.89260275451151,-20.87,-14290.456068820356
1,2,-6598.358239255754,57.24934634423569,-46.72,-17360.825359615028
2,3,-4946.776312653536,53.452060577885675,-74.68,-17360.825359615028
3,4,-4241.735449363911,49.32948880159148,-93.95,-17360.825359615028
4,5,-3917.1217214298645,46.86631041583118,-114.64,-17977.934623699664
5,6,-3800.440654768486,43.586456341077465,-122.51,-17977.934623699664
6,7,-4294.120699548103,44.18621538554715,-137.07,-26701.99789391673
7,8,-4579.693600291893,45.91435846397991,-154.85,-26701.99789391673
8,9,-4714.2104410577895,44.46050290175351,-164.29,-26701.99789391673
9,10,-4772.582057453294,42.82284116624855,-170.81,-26701.99789391673
10,11,-4860.6217331343705,41.57026834720304,-161.56,-26701.99789391673
11,12,-5042.080209755517,41.04491394463126,-162.85,-26701.99789391673
12,13,-5270.434922964482,42.32207105809201,-177.15,-26701.99789391673
13,14,-5667.224624041653,42.346441115954214,-182.23,-26701.99789391673
14,15,-5807.271555030325,42.38086452171619,-191.12,-26701.99789391673
15,16,-5629.26806167417,41.38982968319925,-209.06,-26701.99789391673
16,17,-6243.126243751609,41.574365298999176,-208.08,-26701.99789391673
17,18,-6307.270405585465,41.48719990118054,-207.7,-26701.99789391673
18,19,-6107.747713883499,41.04107956755245,-210.07,-26701.99789391673
19,20,-6045.917609500328,40.39952518586053,-211.31,-26701.99789391673
20,21,-5962.431694696152,40.0412395522603,-213.69,-26701.99789391673
21,22,-6149.304887453108,40.409478623376515,-218.89,-26701.99789391673
22,23,-6250.634983363259,41.03111046641575,-226.87,-26701.99789391673
23,24,-6274.098850487098,40.87275652270672,-228.36,-26701.99789391673
24,25,-6079.258622233273,40.16587120489701,-237.92,-26701.99789391673
25,26,-6066.159405545291,39.319182089419996,-234.16,-26701.99789391673
26,27,-6043.2461603208885,38.90299767315104,-238.55,-34491.4852855109
27,28,-5949.45229172527,37.88127033545877,-228.71,-34491.4852855109
28,29,-6107.059557920737,38.52601984845824,-230.62,-34491.4852855109
29,30,-6153.627560465912,38.152850677015586,-231.69,-34491.4852855109
30,31,-5920.930949288919,37.469840709841606,-225.53,-34491.4852855109
31,32,-5884.82666723275,37.40408445480568,-227.79,-34491.4852855109
32,33,-5706.193188948786,36.797662298966664,-230.31,-34491.4852855109
33,34,-5777.7745009211485,36.99972580976416,-232.34,-34491.4852855109
34,35,-5862.145366359647,37.60374087325697,-239.31,-34491.4852855109
35,36,-5719.649783217645,37.48304400316549,-242.07,-34491.4852855109
36,37,-5842.032625931447,37.00094564996718,-238.43,-35109.976566664576
37,38,-5754.767175897604,37.49966587741745,-247.97,-35109.976566664576
38,39,-5771.401799478531,37.26264233169227,-245.16,-35109.976566664576
39,40,-5854.054669821053,37.522485316773206,-246.74,-35109.976566664576
