,generation,objectives,decision_variables,best
0,1,"[[-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-6.63629055e+02  3.53742983e+01 -2.00000000e+00]
 [-1.20274951e+02  3.29692687e+01 -1.02000000e+02]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-4.31864049e+03  5.73615957e+01 -3.01000000e+02]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-1.31341733e+02  1.48362955e+01 -7.20000000e+01]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-1.42904561e+04  6.99220725e+01 -2.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-2.25859294e+02  3.65387039e+01 -3.08000000e+02]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-7.27078956e+02  3.53747598e+01 -2.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-1.14285849e+04  6.99220651e+01 -4.00000000e+00]
 [-8.95509115e+03  6.99217875e+01 -6.50000000e+01]
 [-4.04297434e+02  4.73127082e+01 -4.82000000e+02]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-8.47306643e+03  5.74603989e+01 -3.88000000e+02]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-6.40514448e+03  5.05891021e+01 -8.10000000e+01]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-9.86100620e+03  7.26685168e+01 -2.50000000e+01]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-9.46838767e+03  6.84482370e+01 -6.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-2.10582564e+03  5.74004925e+01 -2.41000000e+02]
 [-3.88241572e+01  1.80282593e+01 -6.00000000e+00]
 [-9.69340436e+01  1.83558838e+01 -1.40000000e+01]
 [ 1.26564645e+01  1.90277164e+01 -1.60000000e+01]
 [-1.13529053e+04  6.99220651e+01 -4.00000000e+00]
 [-3.35809665e+00  4.80088166e+01 -3.27000000e+02]
 [ 2.69707217e+01  4.73542141e+01 -3.30000000e+01]
 [-7.50012413e+03  5.75070794e+01 -2.46000000e+02]
 [-8.85462077e+01  6.73742786e+01 -3.45000000e+02]
 [-3.37683624e+00  5.37856074e+01 -4.80000000e+01]
 [-1.52693282e+02  5.62024165e+01 -4.70000000e+01]
 [-1.06148284e+04  6.99220651e+01 -4.00000000e+00]
 [ 1.36742292e+01  5.51176801e+01 -5.80000000e+01]
 [-6.80487096e+03  6.99567910e+01 -4.10000000e+01]
 [-2.50955942e+03  6.43710067e+01 -6.00000000e+00]
 [-1.57600647e+02  5.97076286e+01 -1.80000000e+02]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-8.68264006e+03  6.99220711e+01 -3.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-9.32492327e+03  6.99220733e+01 -3.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-5.86114382e+02  6.99211771e+01 -2.00000000e+00]
 [ 6.20998693e+01  6.89817486e+01 -7.00000000e+01]
 [ 3.70168927e+01  7.58998019e+01 -1.36000000e+02]
 [ 4.93076476e+01  6.43622138e+01 -3.30000000e+01]
 [-8.71507456e+03  6.99220678e+01 -2.00000000e+00]]","[[-0.42774463 -0.48516442  0.05641887 ...  0.57605298  0.54923068
  -0.35117421]
 [-0.77339275  0.73375104  0.95483615 ...  0.52123509 -0.47891006
   0.05675321]
 [-0.75943198  0.63864129 -0.03760105 ...  0.40072464 -0.53296287
   0.17054454]
 ...
 [ 0.79358502 -0.86704714 -0.51661828 ...  0.15402302  0.03677267
   0.24242755]
 [ 0.77188481  0.44305503 -0.89769388 ...  0.24151833 -0.56929419
  -0.7413557 ]
 [ 0.1039046   0.10997487 -0.33182836 ... -0.57718568 -0.20911083
   0.48154381]]",-14290.456068820356
1,2,"[[-6.63629055e+02  3.53742983e+01 -2.00000000e+00]
 [-1.20274951e+02  3.29692687e+01 -1.02000000e+02]
 [-4.31864049e+03  5.73615957e+01 -3.01000000e+02]
 [-1.31341733e+02  1.48362955e+01 -7.20000000e+01]
 [-2.25859294e+02  3.65387039e+01 -3.08000000e+02]
 [-8.95509115e+03  6.99217875e+01 -6.50000000e+01]
 [-4.04297434e+02  4.73127082e+01 -4.82000000e+02]
 [-8.47306643e+03  5.74603989e+01 -3.88000000e+02]
 [-6.40514448e+03  5.05891021e+01 -8.10000000e+01]
 [-1.62949142e+01  0.00000000e+00 -2.00000000e+00]
 [-1.31341733e+02  1.48362955e+01 -7.20000000e+01]
 [ 1.87940244e+00  2.96300173e+00 -4.00000000e+00]
 [-8.36774415e+02  3.53747295e+01 -2.00000000e+00]
 [-9.95059817e+03  6.39992118e+01 -4.10000000e+01]
 [-6.01257530e+00  1.48361298e+01 -1.00000000e+01]
 [-1.53631274e+03  6.99217019e+01 -5.60000000e+02]
 [-1.32655002e+04  6.58891333e+01 -2.80000000e+01]
 [-1.51723182e+04  6.20869042e+01 -2.40000000e+01]
 [-3.51356772e+03  4.89903442e+01 -3.60000000e+02]
 [-8.36774415e+02  3.53747295e+01 -2.00000000e+00]
 [ 2.65877971e+01  4.13550170e+01 -7.60000000e+01]
 [-3.35809665e+00  4.80088166e+01 -3.27000000e+02]
 [-7.50012413e+03  5.75070794e+01 -2.46000000e+02]
 [-2.31481211e+00  0.00000000e+00 -2.00000000e+00]
 [-3.88241572e+01  1.80282593e+01 -6.00000000e+00]
 [-9.69340436e+01  1.83558838e+01 -1.40000000e+01]
 [-1.73500738e+01  1.66900866e+01 -6.20000000e+01]
 [-3.43339180e+00  1.56621806e+01 -4.00000000e+00]
 [-9.86100620e+03  7.26685168e+01 -2.50000000e+01]
 [-1.42904561e+04  6.99220725e+01 -2.00000000e+00]
 [-1.14285849e+04  6.99220651e+01 -4.00000000e+00]
 [-9.46838767e+03  6.84482370e+01 -6.00000000e+00]
 [-1.23397378e+04  6.99220719e+01 -2.00000000e+00]
 [-9.25937768e+03  6.84482422e+01 -1.80000000e+01]
 [-2.10582564e+03  5.74004925e+01 -2.41000000e+02]
 [-8.85462077e+01  6.73742786e+01 -3.45000000e+02]
 [-1.52693282e+02  5.62024165e+01 -4.70000000e+01]
 [-1.32076191e+02  5.14484837e+01 -1.76000000e+02]
 [-7.27078956e+02  3.53747598e+01 -2.00000000e+00]
 [-6.80487096e+03  6.99567910e+01 -4.10000000e+01]
 [-2.50955942e+03  6.43710067e+01 -6.00000000e+00]
 [-3.76634307e+03  6.57450931e+01 -7.40000000e+01]
 [-2.03506762e+00  0.00000000e+00 -2.00000000e+00]
 [ 1.26564645e+01  1.90277164e+01 -1.60000000e+01]
 [ 2.69707217e+01  4.73542141e+01 -3.30000000e+01]
 [-1.49944056e+00  3.67435485e+01 -3.00000000e+01]
 [-1.13529053e+04  6.99220651e+01 -4.00000000e+00]
 [-8.08128568e+03  6.99220624e+01 -8.00000000e+00]
 [-1.57600647e+02  5.97076286e+01 -1.80000000e+02]
 [-2.46950001e+02  6.11102887e+01 -9.90000000e+01]
 [-3.37683624e+00  5.37856074e+01 -4.80000000e+01]
 [ 1.36742292e+01  5.51176801e+01 -5.80000000e+01]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [ 3.70168927e+01  7.58998019e+01 -1.36000000e+02]
 [-1.06148284e+04  6.99220651e+01 -4.00000000e+00]
 [ 5.10102242e+01  7.58141452e+01 -1.30000000e+02]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-2.50032228e+03  6.99219077e+01 -4.00000000e+00]
 [ 5.07769785e+00  6.12848662e+01 -6.90000000e+01]
 [-2.82162964e+01  6.23421391e+01 -5.20000000e+01]
 [-1.68647791e+02  6.56456096e+01 -9.30000000e+01]
 [-2.23797622e+03  7.01734606e+01 -7.20000000e+01]
 [-5.86114382e+02  6.99211771e+01 -2.00000000e+00]
 [-2.06815160e+02  6.99213097e+01 -4.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]]","[[-0.77339275  0.73375104  0.95483615 ...  0.52123509 -0.47891006
   0.05675321]
 [-0.75943198  0.63864129 -0.03760105 ...  0.40072464 -0.53296287
   0.17054454]
 [-0.80906615  0.99062625 -0.66945337 ...  0.55869193  0.16501889
  -0.93891513]
 ...
 [ 0.96876668  0.00490433 -0.28430499 ... -0.05993199  0.81276829
   0.64580249]
 [ 0.01300757 -0.55351051  0.29859175 ... -0.9872473  -0.00995808
  -0.93013213]
 [-0.15787803 -0.79904273  0.41043755 ... -0.6261261  -0.17728654
  -0.83638877]]",-15172.318198398174
2,3,"[[-6.63629055e+02  3.53742983e+01 -2.00000000e+00]
 [-1.20274951e+02  3.29692687e+01 -1.02000000e+02]
 [-4.31864049e+03  5.73615957e+01 -3.01000000e+02]
 [-1.31341733e+02  1.48362955e+01 -7.20000000e+01]
 [-2.25859294e+02  3.65387039e+01 -3.08000000e+02]
 [-8.95509115e+03  6.99217875e+01 -6.50000000e+01]
 [-4.04297434e+02  4.73127082e+01 -4.82000000e+02]
 [-8.47306643e+03  5.74603989e+01 -3.88000000e+02]
 [-6.40514448e+03  5.05891021e+01 -8.10000000e+01]
 [-1.31341733e+02  1.48362955e+01 -7.20000000e+01]
 [-8.36774415e+02  3.53747295e+01 -2.00000000e+00]
 [-9.95059817e+03  6.39992118e+01 -4.10000000e+01]
 [-1.53631274e+03  6.99217019e+01 -5.60000000e+02]
 [-1.32655002e+04  6.58891333e+01 -2.80000000e+01]
 [-1.51723182e+04  6.20869042e+01 -2.40000000e+01]
 [-3.51356772e+03  4.89903442e+01 -3.60000000e+02]
 [-8.36774415e+02  3.53747295e+01 -2.00000000e+00]
 [-4.39246791e+03  4.47317272e+01 -9.20000000e+01]
 [-3.86194637e+01  0.00000000e+00 -8.00000000e+00]
 [-2.37991391e+03  6.99213650e+01 -4.00000000e+02]
 [-7.45463234e+01  7.40392087e+00 -1.80000000e+01]
 [-6.84168253e+02  3.53745368e+01 -2.00000000e+00]
 [-3.00796292e+03  3.96322779e+01 -3.07000000e+02]
 [-3.35809665e+00  4.80088166e+01 -3.27000000e+02]
 [-7.50012413e+03  5.75070794e+01 -2.46000000e+02]
 [-9.69340436e+01  1.83558838e+01 -1.40000000e+01]
 [-1.73500738e+01  1.66900866e+01 -6.20000000e+01]
 [-7.05067348e+01  2.06032906e+01 -6.80000000e+01]
 [-1.79584022e+01  1.80807163e+01 -2.80000000e+01]
 [-1.30324260e+02  2.74065736e+01 -4.40000000e+01]
 [-9.86100620e+03  7.26685168e+01 -2.50000000e+01]
 [-1.42904561e+04  6.99220725e+01 -2.00000000e+00]
 [-1.14285849e+04  6.99220651e+01 -4.00000000e+00]
 [-9.46838767e+03  6.84482370e+01 -6.00000000e+00]
 [-1.23397378e+04  6.99220719e+01 -2.00000000e+00]
 [-9.25937768e+03  6.84482422e+01 -1.80000000e+01]
 [-1.25332997e+04  7.03302270e+01 -1.70000000e+01]
 [-1.20040011e+04  6.99220651e+01 -2.00000000e+00]
 [-1.05743978e+04  6.89222303e+01 -4.00000000e+00]
 [-1.23673517e+04  6.99220742e+01 -9.00000000e+00]
 [-8.85462077e+01  6.73742786e+01 -3.45000000e+02]
 [-4.02235418e+02  5.02028065e+01 -3.24000000e+02]
 [-7.27078956e+02  3.53747598e+01 -2.00000000e+00]
 [-7.93028155e+02  3.53748269e+01 -2.00000000e+00]
 [-3.17148598e+03  5.48662331e+01 -6.50000000e+01]
 [-1.62949142e+01  0.00000000e+00 -2.00000000e+00]
 [ 1.87940244e+00  2.96300173e+00 -4.00000000e+00]
 [ 2.17826109e+00  2.53610563e+00 -4.00000000e+00]
 [-6.07753189e+00  5.60563475e+00 -4.00000000e+00]
 [-6.38039276e+01  1.47228458e+01 -6.00000000e+00]
 [-3.68971036e+01  1.03877739e+01 -4.00000000e+00]
 [-1.84768722e+01  7.57812501e+00 -1.20000000e+01]
 [-5.78879152e+02  3.53746834e+01 -2.00000000e+00]
 [ 2.65877971e+01  4.13550170e+01 -7.60000000e+01]
 [-2.10582564e+03  5.74004925e+01 -2.41000000e+02]
 [-4.39322741e+01  4.64118455e+01 -7.50000000e+01]
 [-3.76634307e+03  6.57450931e+01 -7.40000000e+01]
 [-2.46521083e+03  6.93752618e+01 -2.14000000e+02]
 [-6.45231665e+03  6.08879485e+01 -5.00000000e+01]
 [-7.20300945e+03  6.20869403e+01 -5.10000000e+01]
 [ 2.37908637e+01  2.50304463e+01 -3.00000000e+01]
 [ 1.26564645e+01  1.90277164e+01 -1.60000000e+01]
 [-1.49944056e+00  3.67435485e+01 -3.00000000e+01]
 [-1.13529053e+04  6.99220651e+01 -4.00000000e+00]
 [-8.08128568e+03  6.99220624e+01 -8.00000000e+00]
 [-9.79291996e+03  7.41331531e+01 -1.50000000e+01]
 [-9.38871131e+03  6.99220634e+01 -2.00000000e+00]
 [-1.32076191e+02  5.14484837e+01 -1.76000000e+02]
 [-2.97624734e+02  5.55247348e+01 -2.57000000e+02]
 [-2.31481211e+00  0.00000000e+00 -2.00000000e+00]
 [ 3.95067865e+00  3.95067865e+00 -4.00000000e+00]
 [-3.88241572e+01  1.80282593e+01 -6.00000000e+00]
 [-6.01257530e+00  1.48361298e+01 -1.00000000e+01]
 [ 4.11873060e+00  1.14044675e+01 -6.00000000e+00]
 [-1.54484769e+01  1.48362534e+01 -2.00000000e+00]
 [ 2.69707217e+01  4.73542141e+01 -3.30000000e+01]
 [-3.09950308e+02  6.60312745e+01 -7.30000000e+01]
 [-2.23797622e+03  7.01734606e+01 -7.20000000e+01]
 [-6.80487096e+03  6.99567910e+01 -4.10000000e+01]
 [-2.50955942e+03  6.43710067e+01 -6.00000000e+00]
 [-3.07850361e+03  7.96331720e+01 -4.80000000e+01]
 [-1.06148284e+04  6.99220651e+01 -4.00000000e+00]
 [-8.65993631e+03  6.99220645e+01 -2.00000000e+00]
 [-3.37683624e+00  5.37856074e+01 -4.80000000e+01]
 [ 1.36742292e+01  5.51176801e+01 -5.80000000e+01]
 [-1.52693282e+02  5.62024165e+01 -4.70000000e+01]
 [-1.57600647e+02  5.97076286e+01 -1.80000000e+02]
 [-2.46950001e+02  6.11102887e+01 -9.90000000e+01]
 [-2.63541846e+02  6.81362379e+01 -1.60000000e+02]
 [-5.90165655e+01  5.60340632e+01 -7.30000000e+01]
 [-2.03506762e+00  0.00000000e+00 -2.00000000e+00]
 [-3.43339180e+00  1.56621806e+01 -4.00000000e+00]
 [ 1.60201474e+01  2.64372688e+01 -6.00000000e+00]
 [-1.42188196e+01  1.80274357e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [ 5.10102242e+01  7.58141452e+01 -1.30000000e+02]
 [ 3.70168927e+01  7.58998019e+01 -1.36000000e+02]
 [-5.49277956e+03  8.23760865e+01 -1.20000000e+01]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]]","[[-0.77339275  0.73375104  0.95483615 ...  0.52123509 -0.47891006
   0.05675321]
 [-0.75943198  0.63864129 -0.03760105 ...  0.40072464 -0.53296287
   0.17054454]
 [-0.80906615  0.99062625 -0.66945337 ...  0.55869193  0.16501889
  -0.93891513]
 ...
 [-0.60951039  0.51857683  0.21056606 ...  0.73178054 -0.17657372
  -0.06297806]
 [ 0.20362191 -0.30201111 -0.70319959 ... -0.65456989 -0.90014749
  -0.64127257]
 [ 0.22081753 -0.30201111 -0.70319959 ... -0.39077127 -0.85730369
  -0.63145923]]",-15172.318198398174
