,generation,objectives,decision_variables,best
0,1,"[[-1.46267878e+00  0.00000000e+00 -2.00000000e+00]
 [-1.10987460e+04  6.20870749e+01 -4.50000000e+01]
 [-4.11579735e+00  2.28040936e+01 -7.40000000e+01]
 [-1.53411162e+04  6.57154513e+01 -8.00000000e+01]
 [ 7.18787588e+00  9.32564586e+00 -8.00000000e+00]
 [-9.46911690e+00  5.60560494e+00 -6.00000000e+00]
 [-6.67010357e+03  6.20869986e+01 -4.50000000e+01]
 [-3.41560436e+03  5.48217565e+01 -1.27000000e+02]
 [-2.65176182e+02  4.19446275e+01 -3.40000000e+01]
 [-7.35952823e+03  5.80827515e+01 -9.00000000e+00]
 [-1.20082296e+02  4.45686189e+01 -3.15000000e+02]
 [-5.27837937e+01  2.23514171e+01 -4.50000000e+01]
 [-2.04373002e+03  6.80393182e+01 -1.34000000e+02]
 [-2.72534347e+01  1.23914974e+01 -1.80000000e+01]
 [-1.86305746e+03  5.20638772e+01 -3.73000000e+02]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [ 9.70086418e-01  1.03879468e+01 -2.00000000e+00]
 [-4.32681648e+03  6.99220700e+01 -1.80000000e+01]
 [-3.72923384e+03  6.99218913e+01 -2.90000000e+01]
 [-7.29619500e+03  6.20870720e+01 -9.00000000e+00]
 [-1.42554964e+01  4.93278453e+01 -1.40000000e+01]
 [ 8.61916292e+00  1.39367478e+01 -4.00000000e+00]
 [-3.26978760e+02  6.11963763e+01 -2.75000000e+02]
 [-1.56327680e+03  5.62089532e+01 -1.69000000e+02]
 [-3.43319954e+03  7.36714998e+01 -2.70000000e+01]
 [-3.67248465e+03  6.99220669e+01 -2.20000000e+01]
 [-5.05853874e+03  6.99220701e+01 -5.00000000e+00]
 [-4.39798790e+03  6.99220650e+01 -9.00000000e+00]
 [-4.38553622e+03  6.99220642e+01 -2.00000000e+00]
 [-5.86470660e+03  6.99220688e+01 -2.00000000e+00]
 [-9.68708342e+02  6.99215531e+01 -5.80000000e+01]
 [-1.52355271e+02  5.95121008e+01 -2.00000000e+00]
 [-7.68956910e+01  5.95117827e+01 -3.00000000e+00]
 [-3.03941244e+02  5.95122172e+01 -2.00000000e+00]
 [-4.49912998e+03  6.99220715e+01 -3.00000000e+00]
 [-4.36582296e+03  6.99220701e+01 -3.00000000e+00]
 [-4.36582296e+03  6.99220701e+01 -3.00000000e+00]
 [-4.36582296e+03  6.99220701e+01 -3.00000000e+00]
 [-4.10927495e+03  6.99220698e+01 -3.00000000e+00]
 [-4.36582296e+03  6.99220701e+01 -3.00000000e+00]
 [-4.36582296e+03  6.99220701e+01 -3.00000000e+00]
 [-4.36582296e+03  6.99220701e+01 -3.00000000e+00]
 [-4.36582296e+03  6.99220701e+01 -3.00000000e+00]
 [-4.36582296e+03  6.99220701e+01 -3.00000000e+00]
 [-4.36582296e+03  6.99220701e+01 -3.00000000e+00]
 [-4.36582296e+03  6.99220701e+01 -3.00000000e+00]
 [-4.36582296e+03  6.99220701e+01 -3.00000000e+00]
 [-4.36582296e+03  6.99220701e+01 -3.00000000e+00]
 [-4.36582296e+03  6.99220701e+01 -3.00000000e+00]
 [-4.36582296e+03  6.99220701e+01 -3.00000000e+00]
 [-4.36582296e+03  6.99220701e+01 -3.00000000e+00]
 [-4.36582296e+03  6.99220701e+01 -3.00000000e+00]
 [-4.36582296e+03  6.99220701e+01 -3.00000000e+00]
 [-4.36582296e+03  6.99220701e+01 -3.00000000e+00]
 [-4.36582296e+03  6.99220701e+01 -3.00000000e+00]
 [-4.36582296e+03  6.99220701e+01 -3.00000000e+00]
 [-4.36582296e+03  6.99220701e+01 -3.00000000e+00]
 [-4.36582296e+03  6.99220701e+01 -3.00000000e+00]
 [-4.36582296e+03  6.99220701e+01 -3.00000000e+00]
 [-4.22759509e+03  6.99220701e+01 -5.00000000e+00]
 [-4.36582296e+03  6.99220701e+01 -3.00000000e+00]
 [-4.23129273e+03  6.99220662e+01 -2.00000000e+00]
 [-3.99197608e+03  6.99220658e+01 -2.00000000e+00]
 [-4.36582289e+03  6.99220713e+01 -3.00000000e+00]
 [-3.97219298e+03  6.99220707e+01 -3.00000000e+00]]","[[-0.48223178 -0.40393637 -0.14405432 ...  0.48695327 -0.44464417
   0.43073875]
 [-0.70720722  0.16597567  0.80974849 ... -0.62651321 -0.68639876
   0.08387979]
 [-0.00905403 -0.95496259  0.60283922 ... -0.89619652 -0.8555723
   0.87990341]
 ...
 [ 0.9414892   0.54192193  0.12650212 ... -0.5195308   0.43000691
  -0.76849331]
 [-0.53263606 -0.65457516 -0.89012309 ... -0.78614544  0.19075255
  -0.39438127]
 [ 0.49448844 -0.55152155  0.35429492 ... -0.10886133 -0.29527313
  -0.95448565]]",-15341.11622275543
1,2,"[[-1.10987460e+04  6.20870749e+01 -4.50000000e+01]
 [-4.11579735e+00  2.28040936e+01 -7.40000000e+01]
 [-1.53411162e+04  6.57154513e+01 -8.00000000e+01]
 [ 7.18787588e+00  9.32564586e+00 -8.00000000e+00]
 [-9.46911690e+00  5.60560494e+00 -6.00000000e+00]
 [-6.67010357e+03  6.20869986e+01 -4.50000000e+01]
 [-3.41560436e+03  5.48217565e+01 -1.27000000e+02]
 [-2.65176182e+02  4.19446275e+01 -3.40000000e+01]
 [-7.35952823e+03  5.80827515e+01 -9.00000000e+00]
 [-1.20082296e+02  4.45686189e+01 -3.15000000e+02]
 [-5.27837937e+01  2.23514171e+01 -4.50000000e+01]
 [-2.72534347e+01  1.23914974e+01 -1.80000000e+01]
 [-1.86305746e+03  5.20638772e+01 -3.73000000e+02]
 [-3.36367916e+03  6.72747024e+01 -2.00000000e+02]
 [-7.21066459e+02  6.99214922e+01 -3.84000000e+02]
 [-6.46193219e+00  0.00000000e+00 -4.00000000e+00]
 [-6.45498526e+03  5.87445734e+01 -1.47000000e+02]
 [ 2.01449681e+01  3.18727892e+01 -6.20000000e+01]
 [-2.16215286e+02  4.34533893e+01 -2.00000000e+01]
 [-7.29619500e+03  6.20870720e+01 -9.00000000e+00]
 [ 1.70184843e+01  4.76328294e+01 -8.80000000e+01]
 [ 9.64627013e+00  3.03161654e+01 -2.20000000e+01]
 [-8.09466638e+00  1.81511296e+01 -1.00000000e+01]
 [-3.26978760e+02  6.11963763e+01 -2.75000000e+02]
 [-1.56327680e+03  5.62089532e+01 -1.69000000e+02]
 [-1.38231674e+03  5.95122362e+01 -2.42000000e+02]
 [-2.31472154e+00  0.00000000e+00 -2.00000000e+00]
 [-3.77720941e+00  4.02678590e+00 -4.00000000e+00]
 [-2.04373002e+03  6.80393182e+01 -1.34000000e+02]
 [-2.05989295e+03  7.16747891e+01 -8.60000000e+01]
 [-4.99851007e+03  7.19969849e+01 -4.30000000e+01]
 [-2.89709395e+03  6.30766566e+01 -5.80000000e+01]
 [-4.67325261e+03  6.91563553e+01 -3.90000000e+01]
 [-4.17526590e+03  6.99220611e+01 -4.00000000e+01]
 [-3.92127692e+03  6.65267898e+01 -4.40000000e+01]
 [-1.42554964e+01  4.93278453e+01 -1.40000000e+01]
 [-5.05853874e+03  6.99220701e+01 -5.00000000e+00]
 [-6.12059030e+03  6.99220720e+01 -3.00000000e+00]
 [-4.82136032e+03  6.84482449e+01 -5.00000000e+00]
 [-6.12055588e+03  6.99220648e+01 -2.00000000e+00]
 [ 2.57589828e+01  3.96522012e+01 -1.20000000e+01]
 [-3.03941244e+02  5.95122172e+01 -2.00000000e+00]
 [-1.92727266e+02  5.95119245e+01 -2.00000000e+00]
 [-3.03941244e+02  5.95122172e+01 -2.00000000e+00]
 [-8.39258815e+01  5.90933628e+01 -1.11000000e+02]
 [-8.66798778e+01  5.95121148e+01 -3.00000000e+00]
 [-2.11950524e+02  6.60046583e+01 -1.45000000e+02]
 [-1.46267878e+00  0.00000000e+00 -2.00000000e+00]
 [ 8.61916292e+00  1.39367478e+01 -4.00000000e+00]
 [-9.68708342e+02  6.99215531e+01 -5.80000000e+01]
 [-4.32681648e+03  6.99220700e+01 -1.80000000e+01]
 [-4.39798790e+03  6.99220650e+01 -9.00000000e+00]
 [-4.36667195e+03  6.99220716e+01 -2.20000000e+01]
 [-4.41249176e+03  6.99220701e+01 -7.00000000e+00]
 [-3.72923384e+03  6.99218913e+01 -2.90000000e+01]
 [-3.22701787e+03  6.84482449e+01 -1.50000000e+01]
 [-3.43319954e+03  7.36714998e+01 -2.70000000e+01]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [ 3.25062874e+01  4.98109085e+01 -9.00000000e+00]
 [-5.86470660e+03  6.99220688e+01 -2.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [ 9.70086418e-01  1.03879468e+01 -2.00000000e+00]
 [-1.27170456e+01  6.52493974e+01 -1.90000000e+01]
 [-1.89893190e+02  5.95121674e+01 -2.00000000e+00]
 [-4.63100448e+03  6.99220639e+01 -5.00000000e+00]
 [-3.67248465e+03  6.99220669e+01 -2.20000000e+01]
 [-7.68956910e+01  5.95117827e+01 -3.00000000e+00]
 [-3.78820577e+03  6.99220630e+01 -2.00000000e+00]
 [-1.52355271e+02  5.95121008e+01 -2.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]]","[[-0.70720722  0.16597567  0.80974849 ... -0.62651321 -0.68639876
   0.08387979]
 [-0.00905403 -0.95496259  0.60283922 ... -0.89619652 -0.8555723
   0.87990341]
 [-0.68272894 -0.32424928  0.80667395 ... -0.911158    0.73769006
  -0.47872872]
 ...
 [ 0.69765165  0.95651347  0.36532831 ... -0.40285905  0.92492545
   0.72310433]
 [-0.12248607  0.91621789 -0.79216026 ...  0.51588888  0.89446335
   0.6251125 ]
 [ 0.05904834  0.49764863 -0.75034073 ... -0.64411053 -0.12292105
  -0.66678239]]",-15341.11622275543
2,3,"[[-4.11579735e+00  2.28040936e+01 -7.40000000e+01]
 [-1.53411162e+04  6.57154513e+01 -8.00000000e+01]
 [ 7.18787588e+00  9.32564586e+00 -8.00000000e+00]
 [-9.46911690e+00  5.60560494e+00 -6.00000000e+00]
 [-3.41560436e+03  5.48217565e+01 -1.27000000e+02]
 [-2.65176182e+02  4.19446275e+01 -3.40000000e+01]
 [-1.20082296e+02  4.45686189e+01 -3.15000000e+02]
 [-5.27837937e+01  2.23514171e+01 -4.50000000e+01]
 [-2.72534347e+01  1.23914974e+01 -1.80000000e+01]
 [-1.86305746e+03  5.20638772e+01 -3.73000000e+02]
 [-3.36367916e+03  6.72747024e+01 -2.00000000e+02]
 [-6.46193219e+00  0.00000000e+00 -4.00000000e+00]
 [-6.45498526e+03  5.87445734e+01 -1.47000000e+02]
 [-5.27837937e+01  2.23514171e+01 -4.50000000e+01]
 [-2.81785472e+01  3.83289307e+01 -1.52000000e+02]
 [-1.31190255e+04  5.80827515e+01 -5.10000000e+01]
 [-7.66284829e+02  6.80601793e+01 -4.18000000e+02]
 [-4.46022935e+03  5.04518488e+01 -6.30000000e+01]
 [-1.03669647e+00  3.31695167e+00 -6.00000000e+00]
 [-3.17052497e+02  3.03152533e+01 -1.20000000e+01]
 [-4.48594232e+00  3.44048936e+00 -6.00000000e+00]
 [-8.80822248e+03  6.13116883e+01 -8.20000000e+01]
 [-2.82429406e+03  6.79844829e+01 -2.22000000e+02]
 [-3.15352035e+02  6.38328773e+01 -5.12000000e+02]
 [ 2.01449681e+01  3.18727892e+01 -6.20000000e+01]
 [-2.16215286e+02  4.34533893e+01 -2.00000000e+01]
 [-1.07017838e+01  1.61070886e+01 -1.00000000e+01]
 [-3.26978760e+02  6.11963763e+01 -2.75000000e+02]
 [-1.56327680e+03  5.62089532e+01 -1.69000000e+02]
 [-1.38231674e+03  5.95122362e+01 -2.42000000e+02]
 [-9.80035040e+01  6.01844934e+01 -3.32000000e+02]
 [-7.29292534e+02  5.45941309e+01 -1.32000000e+02]
 [-2.31472154e+00  0.00000000e+00 -2.00000000e+00]
 [ 9.64627013e+00  3.03161654e+01 -2.20000000e+01]
 [ 1.70184843e+01  4.76328294e+01 -8.80000000e+01]
 [-1.72646101e+01  3.96513124e+01 -1.60000000e+01]
 [-1.10987460e+04  6.20870749e+01 -4.50000000e+01]
 [-7.35952823e+03  5.80827515e+01 -9.00000000e+00]
 [-6.65665229e+03  5.80827535e+01 -4.30000000e+01]
 [-7.21066459e+02  6.99214922e+01 -3.84000000e+02]
 [-3.77720941e+00  4.02678590e+00 -4.00000000e+00]
 [ 7.48771550e+00  7.83792274e+00 -6.00000000e+00]
 [-6.67010357e+03  6.20869986e+01 -4.50000000e+01]
 [-4.08929521e+03  6.22805485e+01 -7.30000000e+01]
 [-2.04373002e+03  6.80393182e+01 -1.34000000e+02]
 [-2.05989295e+03  7.16747891e+01 -8.60000000e+01]
 [-8.09466638e+00  1.81511296e+01 -1.00000000e+01]
 [-2.11950524e+02  6.60046583e+01 -1.45000000e+02]
 [-8.39258815e+01  5.90933628e+01 -1.11000000e+02]
 [-1.46267878e+00  0.00000000e+00 -2.00000000e+00]
 [-1.42554964e+01  4.93278453e+01 -1.40000000e+01]
 [ 2.57589828e+01  3.96522012e+01 -1.20000000e+01]
 [-7.29619500e+03  6.20870720e+01 -9.00000000e+00]
 [-3.03941244e+02  5.95122172e+01 -2.00000000e+00]
 [-1.92727266e+02  5.95119245e+01 -2.00000000e+00]
 [-3.03941244e+02  5.95122172e+01 -2.00000000e+00]
 [-8.66798778e+01  5.95121148e+01 -3.00000000e+00]
 [ 8.61916292e+00  1.39367478e+01 -4.00000000e+00]
 [-4.99851007e+03  7.19969849e+01 -4.30000000e+01]
 [-4.67325261e+03  6.91563553e+01 -3.90000000e+01]
 [-4.17526590e+03  6.99220611e+01 -4.00000000e+01]
 [-2.94870883e+03  6.20870711e+01 -1.20000000e+01]
 [-4.86063794e+03  6.99220701e+01 -3.50000000e+01]
 [-5.59036536e+03  6.84482449e+01 -1.90000000e+01]
 [-2.89709395e+03  6.30766566e+01 -5.80000000e+01]
 [-3.92127692e+03  6.65267898e+01 -4.40000000e+01]
 [-2.20247614e+03  7.41364769e+01 -7.30000000e+01]
 [-6.96266432e+02  6.22997501e+01 -4.00000000e+01]
 [-1.29600692e+03  6.99214486e+01 -7.60000000e+01]
 [-1.76738676e+01  6.74230119e+01 -1.16000000e+02]
 [ 2.85228204e+01  6.76950529e+01 -1.25000000e+02]
 [-1.26034889e+02  6.90394815e+01 -1.34000000e+02]
 [-7.68956910e+01  5.95117827e+01 -3.00000000e+00]
 [-7.76876360e+01  6.01591545e+01 -5.00000000e+00]
 [-1.05927029e+00  0.00000000e+00 -2.00000000e+00]
 [ 1.39219512e+01  6.00440184e+01 -5.00000000e+00]
 [ 3.25062874e+01  4.98109085e+01 -9.00000000e+00]
 [ 3.54518339e+01  5.62050638e+01 -1.10000000e+01]
 [-6.12059030e+03  6.99220720e+01 -3.00000000e+00]
 [-6.12055588e+03  6.99220648e+01 -2.00000000e+00]
 [-6.43134945e+03  6.99220654e+01 -2.00000000e+00]
 [-1.89893190e+02  5.95121674e+01 -2.00000000e+00]
 [-1.52355271e+02  5.95121008e+01 -2.00000000e+00]
 [-4.36667195e+03  6.99220716e+01 -2.20000000e+01]
 [-5.05853874e+03  6.99220701e+01 -5.00000000e+00]
 [-4.82136032e+03  6.84482449e+01 -5.00000000e+00]
 [-4.32681648e+03  6.99220700e+01 -1.80000000e+01]
 [-4.39798790e+03  6.99220650e+01 -9.00000000e+00]
 [-4.41249176e+03  6.99220701e+01 -7.00000000e+00]
 [-3.95018222e+03  6.99220623e+01 -7.00000000e+00]
 [-3.72923384e+03  6.99218913e+01 -2.90000000e+01]
 [-3.22701787e+03  6.84482449e+01 -1.50000000e+01]
 [-2.43477546e+03  6.99220639e+01 -4.10000000e+01]
 [-1.27170456e+01  6.52493974e+01 -1.90000000e+01]
 [ 6.12265515e+01  6.58826851e+01 -3.80000000e+01]
 [-9.68708342e+02  6.99215531e+01 -5.80000000e+01]
 [-8.68740363e+02  7.39450234e+01 -6.70000000e+01]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-3.43319954e+03  7.36714998e+01 -2.70000000e+01]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]]","[[-0.00905403 -0.95496259  0.60283922 ... -0.89619652 -0.8555723
   0.87990341]
 [-0.68272894 -0.32424928  0.80667395 ... -0.911158    0.73769006
  -0.47872872]
 [-0.26283961  0.24843617 -0.11851789 ... -0.13993489 -0.95559278
   0.98602586]
 ...
 [-0.96984588  0.77133548 -0.86967334 ... -0.9594134   0.433882
  -0.81124913]
 [ 0.74614615 -0.46227963 -0.28351729 ... -0.83592298 -0.67953709
  -0.2074294 ]
 [ 0.73221921  0.52924979  0.36737492 ...  0.98442482 -0.95924724
  -0.90481607]]",-15341.11622275543
