,generation,objectives,decision_variables,best
0,1,"[[-2.41047551e+02  4.85591092e+01 -3.35000000e+02]
 [-8.36802646e+02  3.53749702e+01 -2.00000000e+00]
 [-4.39532177e+02  4.24059046e+01 -3.00000000e+00]
 [-5.23375818e+03  5.80827558e+01 -4.80000000e+01]
 [-7.36113123e+03  6.63461655e+01 -8.00000000e+01]
 [-1.27048865e+02  4.31720787e+01 -5.30000000e+01]
 [-6.39917807e+01  4.80423709e+00 -8.00000000e+00]
 [-6.84172407e+02  3.53745856e+01 -2.00000000e+00]
 [-2.18680492e+01  2.82246889e+00 -1.60000000e+01]
 [-1.78098144e+03  7.65926722e+01 -2.78000000e+02]
 [-5.35685285e+01  0.00000000e+00 -4.00000000e+00]
 [-7.92040725e+03  4.77820015e+01 -4.00000000e+01]
 [-3.54080182e+00  4.77539950e+01 -1.23000000e+02]
 [-1.84559868e+04  5.15536074e+01 -4.30000000e+01]
 [-1.28056670e+03  5.48123656e+01 -3.05000000e+02]
 [-3.99214778e+03  6.75989958e+01 -7.70000000e+01]
 [-2.88619550e+01  1.76175917e+01 -8.00000000e+00]
 [-6.43159179e+02  3.75241354e+01 -2.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [ 4.47117989e+01  5.11500075e+01 -3.60000000e+01]
 [ 3.05936917e+01  5.01374133e+01 -1.20000000e+01]
 [-1.02569453e+04  6.99220731e+01 -3.00000000e+00]
 [-1.27513022e+04  6.99220649e+01 -2.00000000e+00]
 [-8.98051200e+03  6.99219651e+01 -2.10000000e+01]
 [-1.05027258e+04  6.99220739e+01 -5.00000000e+00]
 [-1.43264463e+04  6.99220668e+01 -2.00000000e+00]
 [-8.39314359e+03  5.80827558e+01 -3.90000000e+01]
 [-9.15518768e+03  5.81568437e+01 -1.90000000e+01]
 [-9.29215166e+01  6.01033526e+01 -5.90000000e+01]
 [-1.02569452e+04  6.99220739e+01 -3.00000000e+00]
 [-1.02569452e+04  6.99220739e+01 -3.00000000e+00]
 [-1.02569452e+04  6.99220739e+01 -3.00000000e+00]
 [-1.02569452e+04  6.99220739e+01 -3.00000000e+00]
 [-1.02569452e+04  6.99220739e+01 -3.00000000e+00]
 [-1.02569452e+04  6.99220739e+01 -3.00000000e+00]
 [-1.02569452e+04  6.99220739e+01 -3.00000000e+00]
 [-1.02569452e+04  6.99220739e+01 -3.00000000e+00]
 [-1.02569452e+04  6.99220739e+01 -3.00000000e+00]
 [-1.02569452e+04  6.99220739e+01 -3.00000000e+00]
 [-1.02569452e+04  6.99220739e+01 -3.00000000e+00]
 [-1.02569452e+04  6.99220739e+01 -3.00000000e+00]
 [-1.02569452e+04  6.99220739e+01 -3.00000000e+00]
 [-1.02569452e+04  6.99220739e+01 -3.00000000e+00]
 [-1.02569452e+04  6.99220739e+01 -3.00000000e+00]
 [-1.02569452e+04  6.99220739e+01 -3.00000000e+00]
 [-1.37330920e+04  6.99220709e+01 -2.00000000e+00]
 [-1.33789442e+04  6.99220669e+01 -2.00000000e+00]
 [-1.31043142e+02  6.00500189e+01 -2.80000000e+01]
 [-6.39216220e+03  5.80827558e+01 -2.30000000e+01]
 [-6.50706733e+03  7.25696040e+01 -2.20000000e+01]
 [-7.46777643e+03  7.41364990e+01 -1.00000000e+01]
 [-9.48315328e+03  6.99220740e+01 -3.00000000e+00]
 [-1.22325226e+04  6.99220684e+01 -2.00000000e+00]
 [-9.54605559e+03  6.99220679e+01 -2.00000000e+00]]","[[ 0.82749103  0.9905707  -0.45334334 ... -0.54930623 -0.21931033
  -0.26987065]
 [ 0.11522295 -0.99869552  0.95078717 ...  0.80714763  0.50072433
  -0.00468804]
 [-0.30439753 -0.50293321 -0.7700028  ...  0.0776322  -0.6547709
   0.45191075]
 ...
 [-0.71408666  0.73693843  0.66922868 ...  0.89829028 -0.60202436
  -0.41165991]
 [ 0.39480289  0.71771293  0.14297965 ...  0.56766802 -0.76557021
   0.00973684]
 [ 0.6802557   0.52443652 -0.98099857 ... -0.38258982 -0.75395579
   0.95459451]]",-18455.986792198717
1,2,"[[-2.41047551e+02  4.85591092e+01 -3.35000000e+02]
 [-8.36802646e+02  3.53749702e+01 -2.00000000e+00]
 [-6.39917807e+01  4.80423709e+00 -8.00000000e+00]
 [-6.84172407e+02  3.53745856e+01 -2.00000000e+00]
 [-2.18680492e+01  2.82246889e+00 -1.60000000e+01]
 [-1.78098144e+03  7.65926722e+01 -2.78000000e+02]
 [-5.35685285e+01  0.00000000e+00 -4.00000000e+00]
 [-7.92040725e+03  4.77820015e+01 -4.00000000e+01]
 [-1.84559868e+04  5.15536074e+01 -4.30000000e+01]
 [-1.28056670e+03  5.48123656e+01 -3.05000000e+02]
 [-5.92313703e+03  4.24888675e+01 -5.80000000e+01]
 [-1.52102289e+03  3.55796213e+01 -2.86000000e+02]
 [-8.59174912e+03  6.99218731e+01 -2.15000000e+02]
 [-2.03473051e+04  6.06804867e+01 -2.70000000e+01]
 [-8.36802646e+02  3.53749702e+01 -2.00000000e+00]
 [-1.43334182e+04  6.99219507e+01 -4.40000000e+01]
 [-1.72926782e+03  6.99218779e+01 -3.15000000e+02]
 [-9.50246563e+03  6.25901623e+01 -1.16000000e+02]
 [-8.33887213e+02  3.53747752e+01 -2.00000000e+00]
 [-6.97141464e+02  3.53746287e+01 -2.00000000e+00]
 [ 1.66276517e+01  1.66276517e+01 -8.00000000e+00]
 [-2.06814687e+02  7.58673897e+01 -2.11000000e+02]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-1.43264463e+04  6.99220668e+01 -2.00000000e+00]
 [-4.83846757e+03  6.99219064e+01 -2.01000000e+02]
 [-2.39811164e+01  4.94861449e+01 -1.49000000e+02]
 [-7.36113123e+03  6.63461655e+01 -8.00000000e+01]
 [-2.20606225e+02  4.17579844e+01 -1.31000000e+02]
 [-7.93032065e+02  3.53748604e+01 -2.00000000e+00]
 [-5.67673407e+03  6.09635330e+01 -5.70000000e+01]
 [-8.39314359e+03  5.80827558e+01 -3.90000000e+01]
 [-8.44439702e+00  2.42225452e+01 -1.00000000e+01]
 [-1.38531006e+04  6.99220739e+01 -9.00000000e+00]
 [-1.85654048e+00  9.25615183e+00 -4.00000000e+00]
 [-7.49907663e+03  6.99220705e+01 -7.50000000e+01]
 [-1.02569453e+04  6.99220731e+01 -3.00000000e+00]
 [-1.22343872e+04  6.99220639e+01 -2.00000000e+00]
 [-8.98051200e+03  6.99219651e+01 -2.10000000e+01]
 [-4.39532177e+02  4.24059046e+01 -3.00000000e+00]
 [-5.23375818e+03  5.80827558e+01 -4.80000000e+01]
 [ 7.18217676e+00  1.83645861e+01 -1.60000000e+01]
 [ 2.01594965e+00  2.31853017e+00 -4.00000000e+00]
 [-7.93032065e+02  3.53748604e+01 -2.00000000e+00]
 [-9.15518768e+03  5.81568437e+01 -1.90000000e+01]
 [-4.68172587e+01  1.48359475e+01 -2.00000000e+00]
 [-1.27513022e+04  6.99220649e+01 -2.00000000e+00]
 [-9.75810693e+03  6.99220630e+01 -2.00000000e+00]
 [-2.88619550e+01  1.76175917e+01 -8.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]]","[[ 0.82749103  0.9905707  -0.45334334 ... -0.54930623 -0.21931033
  -0.26987065]
 [ 0.11522295 -0.99869552  0.95078717 ...  0.80714763  0.50072433
  -0.00468804]
 [-0.76077161  0.88873641  0.52578288 ... -0.9849379   0.42852905
   0.04062508]
 ...
 [ 0.88523878 -0.52183044 -0.06221933 ... -0.49520558  0.83542805
  -0.65243281]
 [-0.41957537  0.12490258 -0.01174547 ...  0.43154783 -0.8423935
   0.52381307]
 [ 0.05908762 -0.34964159  0.07660149 ... -0.81832216 -0.05374864
   0.1749919 ]]",-20347.30510962826
2,3,"[[-2.41047551e+02  4.85591092e+01 -3.35000000e+02]
 [-8.36802646e+02  3.53749702e+01 -2.00000000e+00]
 [-6.39917807e+01  4.80423709e+00 -8.00000000e+00]
 [-6.84172407e+02  3.53745856e+01 -2.00000000e+00]
 [-2.18680492e+01  2.82246889e+00 -1.60000000e+01]
 [-1.78098144e+03  7.65926722e+01 -2.78000000e+02]
 [-5.35685285e+01  0.00000000e+00 -4.00000000e+00]
 [-7.92040725e+03  4.77820015e+01 -4.00000000e+01]
 [-1.84559868e+04  5.15536074e+01 -4.30000000e+01]
 [-1.28056670e+03  5.48123656e+01 -3.05000000e+02]
 [-5.92313703e+03  4.24888675e+01 -5.80000000e+01]
 [-1.52102289e+03  3.55796213e+01 -2.86000000e+02]
 [-8.59174912e+03  6.99218731e+01 -2.15000000e+02]
 [-2.03473051e+04  6.06804867e+01 -2.70000000e+01]
 [-8.36802646e+02  3.53749702e+01 -2.00000000e+00]
 [-1.43334182e+04  6.99219507e+01 -4.40000000e+01]
 [-1.72926782e+03  6.99218779e+01 -3.15000000e+02]
 [-9.50246563e+03  6.25901623e+01 -1.16000000e+02]
 [-8.33887213e+02  3.53747752e+01 -2.00000000e+00]
 [-6.97141464e+02  3.53746287e+01 -2.00000000e+00]
 [-8.33887213e+02  3.53747752e+01 -2.00000000e+00]
 [-1.08457215e+02  1.80282325e+01 -1.60000000e+01]
 [-8.02572226e+03  5.70124348e+01 -1.27000000e+02]
 [-8.36802646e+02  3.53749702e+01 -2.00000000e+00]
 [-1.87200655e+02  6.27415448e+01 -5.14000000e+02]
 [-1.63443395e+02  3.13163547e+01 -8.00000000e+01]
 [-1.45599510e+02  3.95528254e+01 -3.62000000e+02]
 [-3.87008027e+02  7.19415333e+01 -4.45000000e+02]
 [-6.97141464e+02  3.53746287e+01 -2.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [ 7.26496762e+00  7.62687028e+00 -1.00000000e+01]
 [-2.06814687e+02  7.58673897e+01 -2.11000000e+02]
 [-1.43264463e+04  6.99220668e+01 -2.00000000e+00]
 [-4.83846757e+03  6.99219064e+01 -2.01000000e+02]
 [-2.39811164e+01  4.94861449e+01 -1.49000000e+02]
 [-8.19380286e+02  3.75241354e+01 -6.00000000e+00]
 [-8.39314359e+03  5.80827558e+01 -3.90000000e+01]
 [-3.66605163e+02  4.48013899e+01 -1.11000000e+02]
 [-5.58753081e+03  6.16820189e+01 -8.80000000e+01]
 [-7.36113123e+03  6.63461655e+01 -8.00000000e+01]
 [-5.67673407e+03  6.09635330e+01 -5.70000000e+01]
 [-2.20606225e+02  4.17579844e+01 -1.31000000e+02]
 [-8.44439702e+00  2.42225452e+01 -1.00000000e+01]
 [-1.38531006e+04  6.99220739e+01 -9.00000000e+00]
 [-2.59889011e+00  3.34897378e+01 -3.60000000e+01]
 [-1.22343872e+04  6.99220639e+01 -2.00000000e+00]
 [-9.26025135e+03  6.84482054e+01 -6.00000000e+01]
 [-1.01619491e+04  6.99218767e+01 -2.30000000e+01]
 [-4.68172587e+01  1.48359475e+01 -2.00000000e+00]
 [-1.03203340e+04  6.99220672e+01 -9.00000000e+00]
 [-5.23375818e+03  5.80827558e+01 -4.80000000e+01]
 [-9.15518768e+03  5.81568437e+01 -1.90000000e+01]
 [-7.49907663e+03  6.99220705e+01 -7.50000000e+01]
 [-8.05283871e+00  4.06704923e+01 -1.18000000e+02]
 [ 7.18217676e+00  1.83645861e+01 -1.60000000e+01]
 [-1.27513022e+04  6.99220649e+01 -2.00000000e+00]
 [-5.65809596e+03  6.54130557e+01 -6.80000000e+01]
 [-2.12427887e+01  3.95864434e+01 -3.20000000e+01]
 [-1.00413149e+01  4.12886043e+00 -8.00000000e+00]
 [-7.93032065e+02  3.53748604e+01 -2.00000000e+00]
 [-1.34327652e+01  3.79128833e+01 -6.70000000e+01]
 [ 2.01594965e+00  2.31853017e+00 -4.00000000e+00]
 [-1.94775458e+01  6.85920084e+00 -4.00000000e+00]
 [-2.88619550e+01  1.76175917e+01 -8.00000000e+00]
 [-1.43264463e+04  6.99220668e+01 -2.00000000e+00]
 [-7.93032065e+02  3.53748604e+01 -2.00000000e+00]
 [-6.39373479e+00  1.81705146e+01 -9.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]]","[[ 0.82749103  0.9905707  -0.45334334 ... -0.54930623 -0.21931033
  -0.26987065]
 [ 0.11522295 -0.99869552  0.95078717 ...  0.80714763  0.50072433
  -0.00468804]
 [-0.76077161  0.88873641  0.52578288 ... -0.9849379   0.42852905
   0.04062508]
 ...
 [ 0.46884171 -0.87758917  0.45651463 ... -0.86380747 -0.55219089
   0.16807341]
 [ 0.40792136  0.93127626 -0.64178226 ...  0.11074603 -0.36318587
   0.1281108 ]
 [ 0.68335078 -0.40331828 -0.96492112 ...  0.79007853 -0.72618734
  -0.42613694]]",-20347.30510962826
