,generation,objectives,decision_variables,best
0,1,"[[-3.51481341e+01  2.37380468e+01 -1.18000000e+02]
 [-6.37803361e+03  6.29070157e+01 -2.85000000e+02]
 [-7.72720091e+03  4.69012585e+01 -1.14000000e+02]
 [-4.77662721e+01  4.02445075e+01 -9.40000000e+01]
 [-1.03407496e+01  2.20977699e+01 -2.60000000e+01]
 [-2.08527863e+02  6.98957426e+01 -4.36000000e+02]
 [-2.08445129e+01  1.32047424e+00 -6.00000000e+00]
 [-5.23590713e+01  1.36743869e+01 -1.00000000e+01]
 [-5.91875735e+00  0.00000000e+00 -2.00000000e+00]
 [-4.47236810e+01  6.29948894e+01 -2.89000000e+02]
 [ 3.16006365e+01  3.96881493e+01 -3.20000000e+01]
 [-5.85912129e+03  7.01317121e+01 -1.29000000e+02]
 [-4.12831656e+02  6.57823960e+01 -2.39000000e+02]
 [-4.69555539e+03  6.46757570e+01 -1.67000000e+02]
 [-6.75637457e+03  5.88913500e+01 -3.60000000e+01]
 [ 4.09018410e+01  5.52584642e+01 -1.08000000e+02]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [ 2.55990564e+00  4.80424541e+00 -2.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-4.70091090e+03  6.99220690e+01 -2.00000000e+00]
 [-2.31741470e+02  6.09232456e+01 -2.00000000e+00]
 [-1.70381069e+02  6.09230705e+01 -2.00000000e+00]
 [-4.00518279e+03  6.99220735e+01 -2.20000000e+01]
 [-4.46665823e+03  6.09234157e+01 -9.00000000e+00]
 [-2.92460844e+03  6.54131932e+01 -2.90000000e+01]
 [-2.92887704e+03  6.99220733e+01 -3.00000000e+01]
 [-6.65289212e+03  7.63143585e+01 -2.70000000e+01]
 [-4.70978699e+03  6.99220735e+01 -5.00000000e+00]
 [ 5.69902389e+01  6.11895660e+01 -2.60000000e+01]
 [ 6.03014298e+01  6.43934745e+01 -8.90000000e+01]
 [ 2.19912284e+01  3.75258346e+01 -2.00000000e+00]
 [-3.71022187e+03  6.99220021e+01 -9.00000000e+00]
 [-3.87099479e+03  6.99220677e+01 -2.00000000e+00]
 [-3.88907577e+03  6.99220734e+01 -2.00000000e+00]
 [-4.21015298e+03  6.99220735e+01 -3.00000000e+00]
 [-4.21015298e+03  6.99220735e+01 -3.00000000e+00]
 [-4.21015298e+03  6.99220735e+01 -3.00000000e+00]
 [-4.21015298e+03  6.99220735e+01 -3.00000000e+00]
 [-4.21015298e+03  6.99220735e+01 -3.00000000e+00]
 [-4.21015298e+03  6.99220735e+01 -3.00000000e+00]
 [-4.21015298e+03  6.99220735e+01 -3.00000000e+00]
 [-4.21015298e+03  6.99220735e+01 -3.00000000e+00]
 [-4.21015298e+03  6.99220735e+01 -3.00000000e+00]
 [-4.21015298e+03  6.99220735e+01 -3.00000000e+00]
 [-4.21015298e+03  6.99220735e+01 -3.00000000e+00]
 [-4.21015298e+03  6.99220735e+01 -3.00000000e+00]
 [-4.21015298e+03  6.99220735e+01 -3.00000000e+00]
 [-4.21015298e+03  6.99220735e+01 -3.00000000e+00]
 [-4.21015298e+03  6.99220735e+01 -3.00000000e+00]
 [-3.84326551e+03  6.99220716e+01 -2.00000000e+00]
 [-3.65310859e+03  6.99220745e+01 -3.00000000e+00]
 [-4.21015290e+03  6.99220750e+01 -3.00000000e+00]
 [-4.21015290e+03  6.99220750e+01 -3.00000000e+00]
 [-4.21015290e+03  6.99220750e+01 -3.00000000e+00]]","[[ 0.79403681  0.32256747  0.07826041 ...  0.85861198  0.51211461
  -0.15124448]
 [ 0.65800793 -0.48578326  0.59850996 ...  0.88103653 -0.35683903
  -0.72652472]
 [ 0.88854226  0.98396054 -0.62935147 ...  0.16293248  0.23442395
   0.12278461]
 ...
 [ 0.13475453 -0.669784    0.62892906 ...  0.36653222 -0.90847292
  -0.17731662]
 [-0.85834517 -0.20090978  0.70945892 ...  0.20960462 -0.53661049
  -0.44694989]
 [ 0.81207917 -0.54791647  0.62362991 ...  0.02905741  0.96175871
   0.1302984 ]]",-7727.2009060862065
1,2,"[[-3.51481341e+01  2.37380468e+01 -1.18000000e+02]
 [-6.37803361e+03  6.29070157e+01 -2.85000000e+02]
 [-7.72720091e+03  4.69012585e+01 -1.14000000e+02]
 [-2.08527863e+02  6.98957426e+01 -4.36000000e+02]
 [-2.08445129e+01  1.32047424e+00 -6.00000000e+00]
 [-5.23590713e+01  1.36743869e+01 -1.00000000e+01]
 [-5.91875735e+00  0.00000000e+00 -2.00000000e+00]
 [-2.72179506e+04  4.72448314e+01 -1.08000000e+02]
 [-4.79320002e+02  5.23394146e+01 -2.98000000e+02]
 [-1.86217988e+03  5.28124825e+01 -2.76000000e+02]
 [-4.45871465e+03  3.95147279e+01 -1.83000000e+02]
 [-4.41645668e+01  1.80283428e+01 -1.60000000e+01]
 [-6.53355905e+02  6.39168327e+01 -3.54000000e+02]
 [-2.96214616e+02  3.06674360e+01 -3.02000000e+02]
 [-1.94873016e+01  1.71071260e+01 -2.60000000e+01]
 [-2.79141725e+03  6.44505443e+01 -4.20000000e+02]
 [ 3.16006365e+01  3.96881493e+01 -3.20000000e+01]
 [-4.60440843e+02  6.92812501e+01 -3.70000000e+02]
 [-5.12777478e+02  7.07830128e+01 -3.21000000e+02]
 [-7.42758602e+03  5.67440535e+01 -7.00000000e+01]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-4.69555539e+03  6.46757570e+01 -1.67000000e+02]
 [-5.85912129e+03  7.01317121e+01 -1.29000000e+02]
 [-1.03407496e+01  2.20977699e+01 -2.60000000e+01]
 [-9.26670840e+01  4.02776591e+01 -2.48000000e+02]
 [ 1.29846994e+01  1.29846994e+01 -6.00000000e+00]
 [-4.12831656e+02  6.57823960e+01 -2.39000000e+02]
 [-4.47236810e+01  6.29948894e+01 -2.89000000e+02]
 [-1.27453123e+02  3.75241423e+01 -4.00000000e+00]
 [-1.38013667e+01  2.77537760e+00 -4.00000000e+00]
 [-4.77662721e+01  4.02445075e+01 -9.40000000e+01]
 [-1.21944364e+01  1.32047424e+00 -4.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]]","[[ 0.79403681  0.32256747  0.07826041 ...  0.85861198  0.51211461
  -0.15124448]
 [ 0.65800793 -0.48578326  0.59850996 ...  0.88103653 -0.35683903
  -0.72652472]
 [ 0.88854226  0.98396054 -0.62935147 ...  0.16293248  0.23442395
   0.12278461]
 ...
 [-0.00768885  0.10346813  0.5947222  ... -0.89182642 -0.02968062
  -0.87955443]
 [-0.02805108 -0.0975915   0.34699898 ...  0.1724517  -0.19572322
   0.41450663]
 [-0.01575248  0.72904771 -0.11447642 ...  0.1730915  -0.25359778
  -0.13821379]]",-27217.950555921016
2,3,"[[-3.51481341e+01  2.37380468e+01 -1.18000000e+02]
 [-6.37803361e+03  6.29070157e+01 -2.85000000e+02]
 [-7.72720091e+03  4.69012585e+01 -1.14000000e+02]
 [-2.08527863e+02  6.98957426e+01 -4.36000000e+02]
 [-2.08445129e+01  1.32047424e+00 -6.00000000e+00]
 [-5.23590713e+01  1.36743869e+01 -1.00000000e+01]
 [-5.91875735e+00  0.00000000e+00 -2.00000000e+00]
 [-2.72179506e+04  4.72448314e+01 -1.08000000e+02]
 [-4.79320002e+02  5.23394146e+01 -2.98000000e+02]
 [-1.86217988e+03  5.28124825e+01 -2.76000000e+02]
 [-4.45871465e+03  3.95147279e+01 -1.83000000e+02]
 [-4.41645668e+01  1.80283428e+01 -1.60000000e+01]
 [-6.53355905e+02  6.39168327e+01 -3.54000000e+02]
 [-2.96214616e+02  3.06674360e+01 -3.02000000e+02]
 [-1.94873016e+01  1.71071260e+01 -2.60000000e+01]
 [-2.79141725e+03  6.44505443e+01 -4.20000000e+02]
 [-2.01675540e+01  1.03879389e+01 -1.00000000e+01]
 [ 1.09815818e+00  1.11675953e+00 -4.00000000e+00]
 [ 1.53531652e+01  1.53531652e+01 -1.40000000e+01]
 [ 1.29846994e+01  1.29846994e+01 -6.00000000e+00]
 [-8.68495122e+02  7.47713119e+01 -3.11000000e+02]
 [-8.03202951e+03  6.99220663e+01 -2.00000000e+00]
 [-4.60440843e+02  6.92812501e+01 -3.70000000e+02]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-2.72223603e+03  4.62654153e+01 -7.90000000e+01]
 [-5.85912129e+03  7.01317121e+01 -1.29000000e+02]
 [-7.42758602e+03  5.67440535e+01 -7.00000000e+01]
 [-1.03407496e+01  2.20977699e+01 -2.60000000e+01]
 [-4.69555539e+03  6.46757570e+01 -1.67000000e+02]
 [-3.20903087e+03  5.91666129e+01 -1.59000000e+02]
 [-9.26670840e+01  4.02776591e+01 -2.48000000e+02]
 [-4.38876516e+03  6.09840878e+01 -1.32000000e+02]
 [-6.52295084e+02  6.56808916e+01 -3.59000000e+02]
 [-1.27453123e+02  3.75241423e+01 -4.00000000e+00]
 [-4.47236810e+01  6.29948894e+01 -2.89000000e+02]
 [ 7.40900913e+00  3.81889885e+01 -5.90000000e+01]
 [-1.87744494e+01  2.82246533e+00 -4.00000000e+00]
 [-9.26670840e+01  4.02776591e+01 -2.48000000e+02]
 [-8.52146259e+01  3.91452912e+01 -1.48000000e+02]
 [-1.21944364e+01  1.32047424e+00 -4.00000000e+00]
 [-1.38013667e+01  2.77537760e+00 -4.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]]","[[ 0.79403681  0.32256747  0.07826041 ...  0.85861198  0.51211461
  -0.15124448]
 [ 0.65800793 -0.48578326  0.59850996 ...  0.88103653 -0.35683903
  -0.72652472]
 [ 0.88854226  0.98396054 -0.62935147 ...  0.16293248  0.23442395
   0.12278461]
 ...
 [-0.58687261  0.63219731  0.70824873 ... -0.92546698 -0.74373556
   0.54191536]
 [ 0.77645191  0.05360208 -0.80165312 ...  0.0932054   0.7718334
  -0.53760917]
 [-0.01514282  0.04119185 -0.05560737 ... -0.7932605   0.93587426
  -0.77663598]]",-27217.950555921016
