,generation,objectives,decision_variables,best
0,1,"[[-3.01793484e+03  7.39729389e+01 -3.62000000e+02]
 [-2.47681042e+02  6.55513862e+01 -3.92000000e+02]
 [-2.82902745e+01  0.00000000e+00 -4.00000000e+00]
 [ 5.98277733e+00  2.84318671e+01 -3.20000000e+01]
 [-3.28671796e+01  1.94926567e-01 -4.00000000e+00]
 [-2.11214958e+03  5.56076282e+01 -1.60000000e+02]
 [-6.12055519e+03  6.99220650e+01 -2.00000000e+00]
 [-1.55690437e+02  4.05310774e+01 -1.93000000e+02]
 [-3.28207720e+02  4.86025423e+01 -3.34000000e+02]
 [-5.28340065e+03  4.99762803e+01 -1.13000000e+02]
 [-3.09773485e-01  0.00000000e+00 -2.00000000e+00]
 [-5.57813433e+03  6.99220661e+01 -2.00000000e+00]
 [-5.86470594e+03  6.99220689e+01 -2.00000000e+00]
 [-3.20086170e+01  4.53906397e+01 -1.22000000e+02]
 [-1.12904295e+02  6.28436395e+01 -2.38000000e+02]
 [-3.70911130e+03  6.25297069e+01 -6.50000000e+01]
 [-4.54180601e+03  6.99220700e+01 -6.00000000e+00]
 [-3.71047367e+03  5.80827606e+01 -2.40000000e+01]
 [-4.24531787e+03  6.83824017e+01 -8.60000000e+01]
 [-4.36582249e+03  6.99220698e+01 -3.00000000e+00]
 [-5.00178248e+03  6.99220721e+01 -7.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [ 7.22044865e+00  1.24049286e+01 -2.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [ 5.09759997e+01  7.11351992e+01 -1.08000000e+02]
 [-2.97127738e+03  6.60112496e+01 -3.40000000e+01]
 [-1.54523471e+02  5.95119891e+01 -4.00000000e+00]
 [-3.79903732e+03  7.13688719e+01 -1.60000000e+01]
 [-3.60304400e+03  6.99219029e+01 -4.80000000e+01]
 [-4.01441492e+03  6.99220643e+01 -2.00000000e+00]
 [-4.36582241e+03  6.99220713e+01 -3.00000000e+00]
 [-4.36582241e+03  6.99220713e+01 -3.00000000e+00]
 [ 7.23678348e+01  7.41677791e+01 -3.70000000e+01]
 [-3.95496125e+03  6.99220693e+01 -2.00000000e+00]
 [-4.36582237e+03  6.99220721e+01 -3.00000000e+00]
 [-4.36582237e+03  6.99220721e+01 -3.00000000e+00]
 [-4.36582237e+03  6.99220721e+01 -3.00000000e+00]
 [-4.36582237e+03  6.99220721e+01 -3.00000000e+00]
 [-4.36582237e+03  6.99220721e+01 -3.00000000e+00]
 [-4.36582237e+03  6.99220721e+01 -3.00000000e+00]
 [-4.36582237e+03  6.99220721e+01 -3.00000000e+00]
 [-4.36582237e+03  6.99220721e+01 -3.00000000e+00]
 [-4.36582237e+03  6.99220721e+01 -3.00000000e+00]
 [-4.36582237e+03  6.99220721e+01 -3.00000000e+00]
 [-4.36582237e+03  6.99220721e+01 -3.00000000e+00]
 [-4.36582237e+03  6.99220721e+01 -3.00000000e+00]
 [-4.36582237e+03  6.99220721e+01 -3.00000000e+00]
 [-4.36582237e+03  6.99220721e+01 -3.00000000e+00]
 [-4.36582237e+03  6.99220721e+01 -3.00000000e+00]
 [-4.36582237e+03  6.99220721e+01 -3.00000000e+00]
 [-4.36582237e+03  6.99220721e+01 -3.00000000e+00]
 [-4.36582237e+03  6.99220721e+01 -3.00000000e+00]
 [-4.36582237e+03  6.99220721e+01 -3.00000000e+00]
 [-4.36582237e+03  6.99220721e+01 -3.00000000e+00]
 [-4.36582237e+03  6.99220721e+01 -3.00000000e+00]
 [-4.36582237e+03  6.99220721e+01 -3.00000000e+00]]","[[ 0.28287522  0.13744021 -0.94154942 ... -0.94586291  0.69852554
   0.08252411]
 [-0.48213974  0.89642646  0.76330882 ...  0.44402863 -0.1281364
   0.0317794 ]
 [-0.67923233  0.49689318 -0.44506686 ... -0.69567262 -0.98681655
   0.93769552]
 ...
 [-0.00605754 -0.58968397 -0.97978858 ...  0.20046542 -0.38033403
   0.20246747]
 [ 0.01095605  0.20180523 -0.66134978 ...  0.92157091  0.57658965
   0.03374139]
 [ 0.038268   -0.00826542 -0.94605763 ...  0.01999748 -0.93835122
  -0.64068254]]",-6120.555188787102
1,2,"[[-3.01793484e+03  7.39729389e+01 -3.62000000e+02]
 [-2.47681042e+02  6.55513862e+01 -3.92000000e+02]
 [-2.82902745e+01  0.00000000e+00 -4.00000000e+00]
 [-3.28671796e+01  1.94926567e-01 -4.00000000e+00]
 [-2.11214958e+03  5.56076282e+01 -1.60000000e+02]
 [-1.55690437e+02  4.05310774e+01 -1.93000000e+02]
 [-3.28207720e+02  4.86025423e+01 -3.34000000e+02]
 [-5.28340065e+03  4.99762803e+01 -1.13000000e+02]
 [-3.63986706e+03  6.99219560e+01 -1.55000000e+02]
 [-3.85592114e+01  1.30628072e+01 -1.00000000e+01]
 [-9.29377502e+03  6.54829669e+01 -6.60000000e+01]
 [-3.86373811e+02  5.43481596e+01 -3.06000000e+02]
 [-7.10223799e+02  6.70283766e+01 -5.28000000e+02]
 [-6.28318006e+03  6.20870800e+01 -2.10000000e+01]
 [-8.29947084e+02  6.99219087e+01 -4.02000000e+02]
 [-4.28400930e+01  2.12998127e+01 -2.00000000e+01]
 [-7.63338687e+01  2.52359884e+01 -5.50000000e+01]
 [-1.24778989e+03  5.24087170e+01 -2.27000000e+02]
 [-2.06336424e+01  2.05150201e+01 -5.40000000e+01]
 [-6.63496515e+02  6.69571757e+01 -4.66000000e+02]
 [-2.69863450e+01  0.00000000e+00 -2.00000000e+00]
 [ 5.74948578e-02  2.31855796e+00 -4.00000000e+00]
 [-3.20086170e+01  4.53906397e+01 -1.22000000e+02]
 [-1.34203493e-01  4.43529352e+01 -6.60000000e+01]
 [-2.16316627e+02  5.17046081e+01 -1.56000000e+02]
 [-3.71047367e+03  5.80827606e+01 -2.40000000e+01]
 [-4.24531787e+03  6.83824017e+01 -8.60000000e+01]
 [-4.69406549e+03  6.10457945e+01 -6.80000000e+01]
 [-1.12904295e+02  6.28436395e+01 -2.38000000e+02]
 [-6.12055519e+03  6.99220650e+01 -2.00000000e+00]
 [-5.24957757e+03  6.99219771e+01 -1.70000000e+01]
 [-5.52756240e+01  4.17846671e+01 -6.00000000e+00]
 [ 5.98277733e+00  2.84318671e+01 -3.20000000e+01]
 [-3.09773485e-01  0.00000000e+00 -2.00000000e+00]
 [-1.84473411e+01  1.17098403e+01 -2.00000000e+00]
 [-1.80869675e+01  4.94897105e+01 -1.22000000e+02]
 [-1.54523471e+02  5.95119891e+01 -4.00000000e+00]
 [-1.02725348e+02  5.95118283e+01 -3.00000000e+00]
 [-2.01081765e+02  5.95118547e+01 -2.00000000e+00]
 [-3.70911130e+03  6.25297069e+01 -6.50000000e+01]
 [-4.27222150e+03  6.99220721e+01 -2.60000000e+01]
 [-5.57813433e+03  6.99220661e+01 -2.00000000e+00]
 [-5.86470594e+03  6.99220689e+01 -2.00000000e+00]
 [-4.54180601e+03  6.99220700e+01 -6.00000000e+00]
 [-4.36582249e+03  6.99220698e+01 -3.00000000e+00]
 [-5.00178248e+03  6.99220721e+01 -7.00000000e+00]
 [-4.08300257e+03  6.99220637e+01 -1.10000000e+01]
 [-4.23129227e+03  6.99220659e+01 -2.00000000e+00]
 [-4.88350158e+03  6.99220721e+01 -5.00000000e+00]
 [ 5.09759997e+01  7.11351992e+01 -1.08000000e+02]
 [-3.79903732e+03  7.13688719e+01 -1.60000000e+01]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [ 2.56947119e+01  5.99176807e+01 -6.80000000e+01]
 [-2.97127738e+03  6.60112496e+01 -3.40000000e+01]
 [ 7.22044865e+00  1.24049286e+01 -2.00000000e+00]
 [-3.60304400e+03  6.99219029e+01 -4.80000000e+01]
 [ 1.89078087e+01  6.51833851e+01 -2.40000000e+01]
 [-4.01441492e+03  6.99220643e+01 -2.00000000e+00]
 [-4.36582241e+03  6.99220713e+01 -3.00000000e+00]
 [-4.36582241e+03  6.99220713e+01 -3.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]]","[[ 0.28287522  0.13744021 -0.94154942 ... -0.94586291  0.69852554
   0.08252411]
 [-0.48213974  0.89642646  0.76330882 ...  0.44402863 -0.1281364
   0.0317794 ]
 [-0.67923233  0.49689318 -0.44506686 ... -0.69567262 -0.98681655
   0.93769552]
 ...
 [ 0.83373516  0.5206305  -0.34460734 ... -0.15788846 -0.60274237
   0.22620781]
 [-0.04022257 -0.47569994 -0.2315929  ...  0.19059843 -0.87959182
  -0.65839498]
 [-0.37741385  0.75313252  0.9092494  ...  0.81150996  0.60172012
  -0.7416624 ]]",-9293.77501649642
2,3,"[[-3.01793484e+03  7.39729389e+01 -3.62000000e+02]
 [-2.82902745e+01  0.00000000e+00 -4.00000000e+00]
 [-3.28671796e+01  1.94926567e-01 -4.00000000e+00]
 [-1.55690437e+02  4.05310774e+01 -1.93000000e+02]
 [-3.28207720e+02  4.86025423e+01 -3.34000000e+02]
 [-5.28340065e+03  4.99762803e+01 -1.13000000e+02]
 [-3.85592114e+01  1.30628072e+01 -1.00000000e+01]
 [-9.29377502e+03  6.54829669e+01 -6.60000000e+01]
 [-1.24778989e+03  5.24087170e+01 -2.27000000e+02]
 [-1.17492456e+03  5.16659130e+01 -3.73000000e+02]
 [-1.58561384e+03  5.50715474e+01 -2.20000000e+02]
 [-8.57471926e+00  1.38450280e+01 -2.60000000e+01]
 [-9.12657463e+03  5.44659521e+01 -1.62000000e+02]
 [-2.10688785e+03  6.48291588e+01 -3.69000000e+02]
 [-1.36763007e+03  5.44435290e+01 -5.63000000e+02]
 [-2.19986108e+02  1.77965932e+01 -1.12000000e+02]
 [-2.69863450e+01  0.00000000e+00 -2.00000000e+00]
 [-1.91878200e+01  0.00000000e+00 -4.00000000e+00]
 [-3.20086170e+01  4.53906397e+01 -1.22000000e+02]
 [-3.86373811e+02  5.43481596e+01 -3.06000000e+02]
 [-2.16316627e+02  5.17046081e+01 -1.56000000e+02]
 [-3.64816563e+01  5.37926299e+01 -1.64000000e+02]
 [ 1.07896804e+00  1.51697814e+01 -1.60000000e+01]
 [-2.11214958e+03  5.56076282e+01 -1.60000000e+02]
 [-3.63986706e+03  6.99219560e+01 -1.55000000e+02]
 [-4.24531787e+03  6.83824017e+01 -8.60000000e+01]
 [-4.69406549e+03  6.10457945e+01 -6.80000000e+01]
 [-7.92123321e+03  5.80827605e+01 -5.30000000e+01]
 [-2.86689038e+03  6.78309788e+01 -1.13000000e+02]
 [-2.47681042e+02  6.55513862e+01 -3.92000000e+02]
 [-7.10223799e+02  6.70283766e+01 -5.28000000e+02]
 [-8.29947084e+02  6.99219087e+01 -4.02000000e+02]
 [-6.63496515e+02  6.69571757e+01 -4.66000000e+02]
 [-8.47321196e+02  6.93137570e+01 -2.80000000e+02]
 [-4.28400930e+01  2.12998127e+01 -2.00000000e+01]
 [-7.63338687e+01  2.52359884e+01 -5.50000000e+01]
 [-2.06336424e+01  2.05150201e+01 -5.40000000e+01]
 [-1.34203493e-01  4.43529352e+01 -6.60000000e+01]
 [-3.27436281e+01  2.26438658e+01 -5.60000000e+01]
 [-1.36368994e+02  2.35119798e+01 -3.50000000e+01]
 [ 5.74948578e-02  2.31855796e+00 -4.00000000e+00]
 [-3.09773485e-01  0.00000000e+00 -2.00000000e+00]
 [-1.84473411e+01  1.17098403e+01 -2.00000000e+00]
 [-1.45660561e+01  3.44048912e+00 -4.00000000e+00]
 [-1.80869675e+01  4.94897105e+01 -1.22000000e+02]
 [-1.12904295e+02  6.28436395e+01 -2.38000000e+02]
 [ 1.82180445e+01  5.78771141e+01 -1.69000000e+02]
 [ 7.87748984e+00  1.73904859e+01 -1.00000000e+01]
 [-3.70911130e+03  6.25297069e+01 -6.50000000e+01]
 [-6.28318006e+03  6.20870800e+01 -2.10000000e+01]
 [-3.71047367e+03  5.80827606e+01 -2.40000000e+01]
 [-6.49834387e+03  6.20869804e+01 -1.70000000e+01]
 [-4.77138311e+03  6.99220721e+01 -5.20000000e+01]
 [-4.42076794e+03  6.99219944e+01 -5.00000000e+01]
 [-6.67666287e+02  6.99212144e+01 -2.59000000e+02]
 [-5.19987049e+02  6.99206530e+01 -2.43000000e+02]
 [ 1.06691649e+01  3.21369865e+01 -3.60000000e+01]
 [-5.52756240e+01  4.17846671e+01 -6.00000000e+00]
 [ 5.98277733e+00  2.84318671e+01 -3.20000000e+01]
 [-1.12470009e+01  4.33605720e+01 -1.00000000e+01]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-4.27222150e+03  6.99220721e+01 -2.60000000e+01]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-6.12055519e+03  6.99220650e+01 -2.00000000e+00]
 [ 4.33386605e+01  6.17249737e+01 -1.14000000e+02]
 [-2.97127738e+03  6.60112496e+01 -3.40000000e+01]
 [ 2.56947119e+01  5.99176807e+01 -6.80000000e+01]
 [-3.60304400e+03  6.99219029e+01 -4.80000000e+01]
 [ 1.30062977e+01  3.71709357e+01 -3.60000000e+01]
 [-2.56622085e+02  5.95118124e+01 -2.00000000e+00]
 [-5.24957757e+03  6.99219771e+01 -1.70000000e+01]
 [ 1.34357157e+01  1.34357157e+01 -4.00000000e+00]
 [ 6.53657663e+00  3.41965450e+01 -1.90000000e+01]
 [-1.62359269e+02  5.95113961e+01 -2.00000000e+00]
 [ 7.22044865e+00  1.24049286e+01 -2.00000000e+00]
 [-1.02725348e+02  5.95118283e+01 -3.00000000e+00]
 [-1.54523471e+02  5.95119891e+01 -4.00000000e+00]
 [-1.80146201e+02  5.95117645e+01 -2.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]]","[[ 0.28287522  0.13744021 -0.94154942 ... -0.94586291  0.69852554
   0.08252411]
 [-0.67923233  0.49689318 -0.44506686 ... -0.69567262 -0.98681655
   0.93769552]
 [ 0.42506953  0.18065361  0.54633789 ...  0.90669074 -0.01417791
  -0.80669088]
 ...
 [ 0.28328333  0.68307413  0.65168663 ...  0.06571728  0.24493381
   0.09403457]
 [-0.385385   -0.68515366  0.20651663 ...  0.11555524 -0.47073763
   0.91378004]
 [-0.29163591  0.89765925 -0.82647323 ... -0.2095293   0.60843392
   0.47811543]]",-9293.77501649642
