,timestamp,open,high,low,close,adjclose,volume
25,2011-02-08,0.9066150188446045,0.9256250262260437,0.9020829796791077,0.9256250262260437,0.8999342322349548,66988800
26,2011-02-09,0.9194790124893188,0.9276040196418762,0.9109899997711182,0.9200000166893005,0.8944652080535889,65203200
27,2011-02-10,0.9046880006790161,0.9263539910316467,0.8984379768371582,0.9244790077209473,0.8988199830055237,71040000
28,2011-02-11,0.9159380197525024,0.9440100193023682,0.9114580154418945,0.9434379935264587,0.917252779006958,47270400
29,2011-02-14,0.9432290196418762,0.9537500143051147,0.940729022026062,0.9493749737739563,0.9230248928070068,29817600
30,2011-02-15,0.9441149830818176,0.9490100145339966,0.9334380030632019,0.946927011013031,0.9206449389457703,46617600
31,2011-02-16,0.9543750286102295,0.9720309972763062,0.9529690146446228,0.9644269943237305,0.9376592040061951,70560000
32,2011-02-17,0.9502080082893372,0.96875,0.9484379887580872,0.9635940194129944,0.9368492364883423,43372800
33,2011-02-18,0.9641669988632202,0.9680209755897522,0.9467189908027649,0.9581249952316284,0.9315321445465088,64089600
34,2011-02-22,0.9198960065841675,0.9270830154418945,0.8697919845581055,0.8737499713897705,0.8494988679885864,120921600
35,2011-02-23,0.8734899759292603,0.8828650116920471,0.8326039910316467,0.852187991142273,0.8285353779792786,97132800
36,2011-02-24,0.8581770062446594,0.8729169964790344,0.8333330154418945,0.8643230199813843,0.8403335809707642,160262400
37,2011-02-25,0.880416989326477,0.9051039814949036,0.8779169917106628,0.9013540148735046,0.8763366937637329,54172800
38,2011-02-28,0.911666989326477,0.9206249713897705,0.8915629982948303,0.9079170227050781,0.8827175498008728,52156800
39,2011-03-01,0.9201040267944336,0.9201040267944336,0.8567709922790527,0.8642709851264954,0.8402830958366394,61449600
40,2011-03-02,0.862604022026062,0.8942710161209106,0.8618749976158142,0.8764579892158508,0.852131724357605,57052800
41,2011-03-03,0.9019790291786194,0.933542013168335,0.9018750190734863,0.9287499785423279,0.9029722809791565,66412800
42,2011-03-04,0.9291669726371765,0.9291669726371765,0.8968750238418579,0.9150000214576721,0.8896039724349976,54710400
43,2011-03-07,0.9264580011367798,0.9280210137367249,0.853958010673523,0.8785420060157776,0.8541579246520996,68784000
44,2011-03-08,0.8735420107841492,0.9004169702529907,0.859375,0.8877080082893372,0.8630695343017578,64387200
45,2011-03-09,0.880416989326477,0.8815630078315735,0.8563539981842041,0.8697919845581055,0.8456506729125977,48528000
46,2011-03-10,0.8389580249786377,0.8463540077209473,0.8194789886474609,0.8299999833106995,0.8069630861282349,87446400
47,2011-03-11,0.8161460161209106,0.8509380221366882,0.8148959875106812,0.8438540101051331,0.8204326629638672,51273600
48,2011-03-14,0.8301039934158325,0.8489580154418945,0.8167709708213806,0.8356249928474426,0.8124321699142456,39456000
49,2011-03-15,0.7612500190734863,0.8152080178260803,0.7536460161209106,0.8014580011367798,0.7792134284973145,93926400
50,2011-03-16,0.7814580202102661,0.793645977973938,0.7265629768371582,0.7426040172576904,0.7219929695129395,108384000
51,2011-03-17,0.7765629887580872,0.7864580154418945,0.7612500190734863,0.7619789838790894,0.7408300638198853,58243200
52,2011-03-18,0.7886459827423096,0.7889580130577087,0.7562500238418579,0.7578129768371582,0.7367796897888184,59356800
53,2011-03-21,0.7910419702529907,0.8125,0.7877079844474792,0.800104022026062,0.77789705991745,47625600
54,2011-03-22,0.8038539886474609,0.8062499761581421,0.7916669845581055,0.7979170083999634,0.7757706642150879,32179200
55,2011-03-23,0.7881249785423279,0.8170830011367798,0.7720829844474792,0.8100000023841858,0.787518322467804,52272000
56,2011-03-24,0.8289579749107361,0.8591669797897339,0.8147919774055481,0.8540629744529724,0.8303582668304443,65328000
57,2011-03-25,0.862604022026062,0.8770830035209656,0.8567709922790527,0.8603129982948303,0.8364348411560059,74150400
58,2011-03-28,0.8719789981842041,0.8720830082893372,0.8446879982948303,0.8457289934158325,0.8222556710243225,44419200
59,2011-03-29,0.840624988079071,0.8702080249786377,0.8318750262260437,0.8700000047683716,0.8458529710769653,33648000
60,2011-03-30,0.8833330273628235,0.8861460089683533,0.8714579939842224,0.8828129768371582,0.8583104014396667,33772800
61,2011-03-31,0.8791670203208923,0.8887500166893005,0.8739579916000366,0.8865630030632019,0.8619562387466431,28214400
62,2011-04-01,0.8992710113525391,0.9079170227050781,0.8802080154418945,0.8879169821739197,0.8632727861404419,37776000
63,2011-04-04,0.8955209851264954,0.897707998752594,0.8676040172576904,0.8798959851264954,0.8554743528366089,31209600
64,2011-04-05,0.8733329772949219,0.887499988079071,0.8666669726371765,0.8698959946632385,0.8457518815994263,26966400
65,2011-04-06,0.8907290101051331,0.8993750214576721,0.8627079725265503,0.8764579892158508,0.852131724357605,33196800
66,2011-04-07,0.8770830035209656,0.8930209875106812,0.8582289814949036,0.8762500286102295,0.8519296050071716,35971200
67,2011-04-08,0.8883330225944519,0.8914579749107361,0.8501039743423462,0.8631250262260437,0.8391687870025635,25228800
68,2011-04-11,0.8731250166893005,0.8790630102157593,0.8467710018157959,0.8553130030632019,0.8315735459327698,28041600
69,2011-04-12,0.8432289958000183,0.8495830297470093,0.8276039958000183,0.8384379744529724,0.8151669502258301,33283200
70,2011-04-13,0.8565629720687866,0.8655210137367249,0.8385419845581055,0.8584380149841309,0.8346118927001953,35424000
71,2011-04-14,0.840520977973938,0.8577079772949219,0.8302080035209656,0.8537499904632568,0.8300540447235107,33936000
72,2011-04-15,0.84375,0.859375,0.8331249952316284,0.8482289910316467,0.8246862888336182,74841600
73,2011-04-18,0.8236460089683533,0.8322920203208923,0.7900000214576721,0.8318750262260437,0.8087862730026245,62880000
74,2011-04-19,0.8370829820632935,0.846875011920929,0.8247920274734497,0.846875011920929,0.8233698606491089,53664000
75,2011-04-20,0.8915629982948303,0.9066669940948486,0.8885419964790344,0.9032289981842041,0.8781597018241882,65577600
76,2011-04-21,0.9314579963684082,0.9317709803581238,0.9178130030632019,0.9261459708213806,0.9004406332969666,32486400
77,2011-04-25,0.9294790029525757,0.934374988079071,0.9231250286102295,0.9330210089683533,0.9071248769760132,22675200
78,2011-04-26,0.940625011920929,0.9583330154418945,0.9348959922790527,0.9490630030632019,0.9227215647697449,22396800
79,2011-04-27,0.953125,0.9711459875106812,0.9412500262260437,0.96875,0.9418622255325317,31334400
80,2011-04-28,0.9592710137367249,0.9677079916000366,0.9515630006790161,0.9672920107841492,0.9404447674751282,33014400
81,2011-04-29,0.9597920179367065,0.9696879982948303,0.9557290077209473,0.9626039862632751,0.935886800289154,26208000
82,2011-05-02,0.9667710065841675,0.9729170203208923,0.9488540291786194,0.9573959708213806,0.9308233261108398,26937600
83,2011-05-03,0.9543750286102295,0.957082986831665,0.925104022026062,0.9430209994316101,0.916847288608551,26102400
84,2011-05-04,0.942916989326477,0.9509379863739014,0.9152079820632935,0.9375,0.9114794731140137,40972800
85,2011-05-05,0.9237499833106995,0.9561460018157959,0.9132289886474609,0.9234380125999451,0.8978078961372375,47875200
86,2011-05-06,0.9515630006790161,0.9665629863739014,0.9240630269050598,0.9314579963684082,0.9056053161621094,38419200
87,2011-05-09,0.9358329772949219,0.9530209898948669,0.9259380102157593,0.9415630102157593,0.9154298901557922,20937600
88,2011-05-10,0.9508330225944519,0.9697920083999634,0.9457290172576904,0.9657289981842041,0.93892502784729,27676800
89,2011-05-11,0.9628130197525024,0.971979022026062,0.9254170060157776,0.9448959827423096,0.9186702370643616,32352000
90,2011-05-12,0.9350000023841858,0.965520977973938,0.9198960065841675,0.961562991142273,0.9348746538162231,30144000
91,2011-05-13,0.9551039934158325,0.9594789743423462,0.926563024520874,0.9275000095367432,0.9017570614814758,37027200
92,2011-05-16,0.9153130054473877,0.9226040244102478,0.8731250166893005,0.8792709708213806,0.854866623878479,39859200
93,2011-05-17,0.8660420179367065,0.8869789838790894,0.8607289791107178,0.8864579796791077,0.8618542551994324,44870400
94,2011-05-18,0.8832290172576904,0.9132289886474609,0.8795830011367798,0.9080209732055664,0.8828186392784119,21283200
95,2011-05-19,0.9185420274734497,0.9219790101051331,0.9002079963684082,0.9158329963684082,0.8904139399528503,26313600
96,2011-05-20,0.9127079844474792,0.9162499904632568,0.8922920227050781,0.8956249952316284,0.8707666397094727,21830400
97,2011-05-23,0.8588539958000183,0.8661460280418396,0.8440629839897156,0.8567709922790527,0.8329912424087524,38716800
98,2011-05-24,0.863332986831665,0.863332986831665,0.8404170274734497,0.840624988079071,0.8172933459281921,33964800
99,2011-05-25,0.836562991142273,0.8617709875106812,0.8360419869422913,0.8500000238418579,0.8264081478118896,26956800
100,2011-05-26,0.8416669964790344,0.8730210065841675,0.8416669964790344,0.8659380078315735,0.8419037461280823,23568000
101,2011-05-27,0.8702080249786377,0.8814579844474792,0.8683329820632935,0.878853976726532,0.8544612526893616,17529600
102,2011-05-31,0.9041669964790344,0.9211459755897522,0.8898959755897522,0.9211459755897522,0.8955793976783752,27657600
103,2011-06-01,0.9151039719581604,0.9209380149841309,0.8597919940948486,0.8622919917106628,0.8383589386940002,46176000
104,2011-06-02,0.8661460280418396,0.8755210041999817,0.8530210256576538,0.8672919869422913,0.8432201743125916,23395200
105,2011-06-03,0.8368750214576721,0.8559380173683167,0.824999988079071,0.8279169797897339,0.8049380779266357,40694400
106,2011-06-06,0.8240630030632019,0.8345829844474792,0.8069790005683899,0.8079169988632202,0.7854931354522705,26736000
107,2011-06-07,0.8141670227050781,0.8235419988632202,0.8017709851264954,0.8032289743423462,0.7809352278709412,27926400
108,2011-06-08,0.7977079749107361,0.8018749952316284,0.7791669964790344,0.785938024520874,0.7641240954399109,46761600
109,2011-06-09,0.7862499952316284,0.8006250262260437,0.7789580225944519,0.7893750071525574,0.7674657106399536,22032000
110,2011-06-10,0.7786459922790527,0.7839580178260803,0.7519789934158325,0.753125011920929,0.7322218418121338,27849600
111,2011-06-13,0.7563539743423462,0.7652080059051514,0.746042013168335,0.7536460161209106,0.7327284216880798,29491200
112,2011-06-14,0.7706249952316284,0.7882289886474609,0.7704169750213623,0.7816669940948486,0.7599716782569885,29260800
113,2011-06-15,0.7605209946632385,0.774062991142273,0.7338539958000183,0.7389580011367798,0.7184481620788574,44668800
114,2011-06-16,0.7393749952316284,0.7463539838790894,0.7105209827423096,0.7286459803581238,0.7084223628044128,42585600
115,2011-06-17,0.7492709755897522,0.7520830035209656,0.7168750166893005,0.7232289910316467,0.7031555771827698,44985600
116,2011-06-20,0.7161459922790527,0.7402080297470093,0.7161459922790527,0.7328130006790161,0.7124737501144409,23606400
117,2011-06-21,0.7422919869422913,0.7831249833106995,0.7323960065841675,0.7816669940948486,0.7599716782569885,37142400
118,2011-06-22,0.7712500095367432,0.7847920060157776,0.7635419964790344,0.7640630006790161,0.7428562641143799,31104000
119,2011-06-23,0.7389580011367798,0.7862499952316284,0.7320830225944519,0.785207986831665,0.7634143233299255,57926400
120,2011-06-24,0.7735419869422913,0.7759379744529724,0.7402080297470093,0.7438539862632751,0.7232081294059753,47020800
121,2011-06-27,0.7473959922790527,0.7902079820632935,0.7431250214576721,0.7799999713897705,0.7583509087562561,37180800
122,2011-06-28,0.7856249809265137,0.8154169917106628,0.7827079892158508,0.8149999976158142,0.7923795580863953,28838400
123,2011-06-29,0.8221880197525024,0.8291670083999634,0.8072919845581055,0.8252080082893372,0.8023041486740112,34204800
124,2011-06-30,0.8338540196418762,0.8590630292892456,0.8323959708213806,0.8565629720687866,0.8327889442443848,45216000
125,2011-07-01,0.859375,0.8995829820632935,0.8519790172576904,0.8962500095367432,0.8713745474815369,38361600
126,2011-07-05,0.8992710113525391,0.9120830297470093,0.8935419917106628,0.9091669917106628,0.883932888507843,36643200
127,2011-07-06,0.9068750143051147,0.9227079749107361,0.8979169726371765,0.9188539981842041,0.8933509588241577,39916800
128,2011-07-07,0.9390630125999451,0.9640629887580872,0.9357290267944336,0.9560419917106628,0.9295068979263306,53548800
129,2011-07-08,0.9317709803581238,0.9484379887580872,0.9165629744529724,0.9481250047683716,0.9218096733093262,73017600
130,2011-07-11,0.9191669821739197,0.9326040148735046,0.8872920274734497,0.8972920179367065,0.8723875880241394,67708800
131,2011-07-12,0.896041989326477,0.9018750190734863,0.8741670250892639,0.8754169940948486,0.8511196374893188,50323200
132,2011-07-13,0.8948959708213806,0.9137499928474426,0.8778129816055298,0.8870829939842224,0.8624619245529175,57398400
133,2011-07-14,0.8948959708213806,0.9063540101051331,0.8464580178260803,0.8565629720687866,0.8327889442443848,61718400
134,2011-07-15,0.8860419988632202,0.890625,0.8677080273628235,0.890625,0.8659055829048157,48201600
135,2011-07-18,0.8772919774055481,0.8872920274734497,0.8510419726371765,0.8759379982948303,0.8516262769699097,42345600
136,2011-07-19,0.902292013168335,0.9390630125999451,0.9020829796791077,0.9377080202102661,0.9116818308830261,72432000
137,2011-07-20,0.9526039958000183,0.953125,0.9208329916000366,0.9245830178260803,0.898921012878418,53539200
138,2011-07-21,0.9273959994316101,0.9583330154418945,0.9125000238418579,0.9433330297470093,0.9171507358551025,65606400
139,2011-07-22,0.9424999952316284,0.9763540029525757,0.9397919774055481,0.972603976726532,0.9456093311309814,45734400
140,2011-07-25,0.9485419988632202,0.9822919964790344,0.9438539743423462,0.9668750166893005,0.9400392770767212,40051200
141,2011-07-26,0.9636459946632385,0.9839580059051514,0.9590629935264587,0.9721879959106445,0.9452047944068909,51676800
142,2011-07-27,0.9544789791107178,0.956250011920929,0.8916670083999634,0.8984379768371582,0.8735015988349915,72028800
143,2011-07-28,0.9001039862632751,0.9368749856948853,0.8894789814949036,0.9032289981842041,0.8781597018241882,61699200
144,2011-07-29,0.8810420036315918,0.9222919940948486,0.8684380054473877,0.894478976726532,0.869652509689331,74870400
145,2011-08-01,0.9268749952316284,0.9316669702529907,0.8500000238418579,0.8823959827423096,0.8579049110412598,98668800
146,2011-08-02,0.8689579963684082,0.8808330297470093,0.8119789958000183,0.8154169917106628,0.7927849292755127,88502400
147,2011-08-03,0.8174999952316284,0.8407289981842041,0.7756249904632568,0.836562991142273,0.8133440613746643,87792000
148,2011-08-04,0.8020830154418945,0.8060420155525208,0.7225000262260437,0.722707986831665,0.7026491165161133,146054400
149,2011-08-05,0.7466670274734497,0.7559379935264587,0.6476039886474609,0.7067710161209106,0.6871544718742371,158918400
150,2011-08-08,0.644478976726532,0.6794790029525757,0.581250011920929,0.5826039910316467,0.5664337873458862,192729600
151,2011-08-09,0.6056249737739563,0.6644790172576904,0.5582290291786194,0.6623960137367249,0.6440110206604004,212928000
152,2011-08-10,0.6180210113525391,0.6468750238418579,0.5808330178260803,0.5842710137367249,0.5680544376373291,161788800
153,2011-08-11,0.6069790124893188,0.6792709827423096,0.5995830297470093,0.6592710018157959,0.6409728527069092,143174400
154,2011-08-12,0.6742709875106812,0.6880210041999817,0.6507290005683899,0.6760420203208923,0.6572783589363098,125145600
155,2011-08-15,0.6844789981842041,0.7054169774055481,0.675104022026062,0.7052080035209656,0.6856347918510437,75744000
156,2011-08-16,0.6860420107841492,0.7054169774055481,0.660207986831665,0.6870830059051514,0.6680128574371338,75321600
157,2011-08-17,0.6912500262260437,0.7077080011367798,0.6549999713897705,0.6759380102157593,0.6571771502494812,106118400
158,2011-08-18,0.6208329796791077,0.621042013168335,0.559270977973938,0.5779169797897339,0.5618767738342285,164361600
159,2011-08-19,0.5582290291786194,0.6002079844474792,0.543749988079071,0.5455210208892822,0.5303800106048584,143664000
160,2011-08-22,0.5838540196418762,0.5851039886474609,0.5459380149841309,0.5504170060157776,0.5351399779319763,108230400
161,2011-08-23,0.5621880292892456,0.6189579963684082,0.5557289719581604,0.6185420155525208,0.6013742089271545,143068800
162,2011-08-24,0.6153129935264587,0.636667013168335,0.5987499952316284,0.6331250071525574,0.615552544593811,98582400
163,2011-08-25,0.6317710280418396,0.6407290101051331,0.5960419774055481,0.6027079820632935,0.5859796404838562,76291200
164,2011-08-26,0.5972920060157776,0.6536459922790527,0.5788540244102478,0.6462500095367432,0.6283133029937744,111206400
165,2011-08-29,0.6666669845581055,0.7036460041999817,0.6666669845581055,0.7012500166893005,0.6817867159843445,113232000
166,2011-08-30,0.6937500238418579,0.7280210256576538,0.6822919845581055,0.715520977973938,0.6956616044044495,114470400
167,2011-08-31,0.7287499904632568,0.7457290291786194,0.7009379863739014,0.7196879982948303,0.6997128129005432,128227200
168,2011-09-01,0.7243750095367432,0.7411460280418396,0.6953129768371582,0.6993749737739563,0.6799636483192444,98918400
169,2011-09-02,0.6600000262260437,0.6703130006790161,0.6392710208892822,0.6504169702529907,0.6323645114898682,77068800
170,2011-09-06,0.6044790148735046,0.6532289981842041,0.6000000238418579,0.6503130197525024,0.6322633624076843,85027200
171,2011-09-07,0.6785420179367065,0.699999988079071,0.6730210185050964,0.6994789838790894,0.6800647974014282,80044800
172,2011-09-08,0.6883329749107361,0.7191669940948486,0.683646023273468,0.6897919774055481,0.6706467270851135,99523200
173,2011-09-09,0.6770830154418945,0.6844789981842041,0.6314579844474792,0.6443750262260437,0.6264902353286743,103824000
174,2011-09-12,0.6231250166893005,0.6700000166893005,0.621770977973938,0.6685420274734497,0.6499865651130676,119856000
175,2011-09-13,0.6762499809265137,0.6995829939842224,0.6668750047683716,0.6944789886474609,0.6752036213874817,140121600
176,2011-09-14,0.7065629959106445,0.7489579916000366,0.6850000023841858,0.7244790196418762,0.7043710947036743,116812800
177,2011-09-15,0.7495830059051514,0.7609379887580872,0.7268750071525574,0.7573959827423096,0.7363743185997009,117686400
178,2011-09-16,0.7633330225944519,0.7804170250892639,0.7581250071525574,0.7771880030632019,0.7556170225143433,123110400
179,2011-09-19,0.7496880292892456,0.7911459803581238,0.7300000190734863,0.7791669964790344,0.7575410604476929,123724800
180,2011-09-20,0.7904170155525208,0.809270977973938,0.7632290124893188,0.7681249976158142,0.7468056082725525,119577600
181,2011-09-21,0.7801039814949036,0.7918750047683716,0.7284380197525024,0.7290629744529724,0.7088276147842407,117225600
182,2011-09-22,0.6736459732055664,0.6919789910316467,0.6260420083999634,0.6581249833106995,0.639858603477478,167731200
183,2011-09-23,0.6413540244102478,0.6869789958000183,0.6399999856948853,0.6786460280418396,0.6598101258277893,130752000
184,2011-09-26,0.6891670227050781,0.7054169774055481,0.643750011920929,0.7016670107841492,0.6821921467781067,123494400
185,2011-09-27,0.7385420203208923,0.7562500238418579,0.7093750238418579,0.7231249809265137,0.7030545473098755,129513600
186,2011-09-28,0.7333329916000366,0.7475000023841858,0.6869789958000183,0.6890630125999451,0.6699379682540894,134592000
187,2011-09-29,0.7238540053367615,0.7256249785423279,0.6329169869422913,0.668645977973938,0.6500877141952515,168278400
188,2011-09-30,0.6421880125999451,0.6568750143051147,0.6145830154418945,0.6166669726371765,0.5995513796806335,143731200
189,2011-10-03,0.599166989326477,0.6283329725265503,0.5674999952316284,0.5683330297470093,0.5525588989257812,205324800
190,2011-10-04,0.5506250262260437,0.6065629720687866,0.5338540077209473,0.6029170155525208,0.5861829519271851,344640000
191,2011-10-05,0.5987499952316284,0.6546880006790161,0.5848960280418396,0.6487500071525574,0.6307439804077148,260284800
192,2011-10-06,0.6479169726371765,0.682083010673523,0.6384379863739014,0.682083010673523,0.6631516814231873,228230400
193,2011-10-07,0.6801040172576904,0.6901040077209473,0.6552079916000366,0.668021023273468,0.6494799852371216,144182400
194,2011-10-10,0.7020829916000366,0.7365630269050598,0.699167013168335,0.7365630269050598,0.7161195874214172,108480000
195,2011-10-11,0.7314580082893372,0.7574999928474426,0.7279170155525208,0.7522919774055481,0.7314119338989258,100473600
196,2011-10-12,0.7746880054473877,0.7890629768371582,0.7618749737739563,0.7643749713897705,0.7431595921516418,129475200
197,2011-10-13,0.7597919702529907,0.7878130078315735,0.7571880221366882,0.7848960161209106,0.7631110548973083,93580800
198,2011-10-14,0.8146880269050598,0.828125,0.8012499809265137,0.828125,0.8051401972770691,95740800
199,2011-10-17,0.816353976726532,0.8240630030632019,0.7766669988632202,0.789792001247406,0.7678711414337158,547171200
200,2011-10-18,0.7869790196418762,0.8317710161209106,0.7642710208892822,0.8184379935264587,0.7957220077514648,142896000
201,2011-10-19,0.8079169988632202,0.8132290244102478,0.7640630006790161,0.7712500095367432,0.7498437762260437,121123200
202,2011-10-20,0.769478976726532,0.7733330130577087,0.7276039719581604,0.7614579796791077,0.7403236627578735,101587200
203,2011-10-21,0.784479022026062,0.8033329844474792,0.7678130269050598,0.7885419726371765,0.7666557431221008,94214400
204,2011-10-24,0.7978129982948303,0.8441669940948486,0.7952079772949219,0.8378130197525024,0.8145594000816345,98678400
205,2011-10-25,0.8288540244102478,0.8304169774055481,0.7832289934158325,0.7903130054473877,0.7683777213096619,100377600
206,2011-10-26,0.8020830154418945,0.8068749904632568,0.7422919869422913,0.7871879935264587,0.7653393745422363,191846400
207,2011-10-27,0.8420829772949219,0.8645830154418945,0.8174999952316284,0.8506249785423279,0.82701575756073,165264000
208,2011-10-28,0.8349999785423279,0.8567709922790527,0.8349999785423279,0.8534380197525024,0.829750657081604,63580800
209,2011-10-31,0.8306249976158142,0.8408330082893372,0.8094789981842041,0.8111460208892822,0.7886324524879456,78988800
210,2011-11-01,0.7526040077209473,0.7697920203208923,0.7351040244102478,0.7483329772949219,0.7275629639625549,196435200
211,2011-11-02,0.7698959708213806,0.7761459946632385,0.7457290291786194,0.7667710185050964,0.7454891204833984,121824000
212,2011-11-03,0.7855209708213806,0.817188024520874,0.7583330273628235,0.8134379982948303,0.7908608317375183,142780800
213,2011-11-04,0.8014580011367798,0.8115630149841309,0.7771880030632019,0.800832986831665,0.7786057591438293,79161600
214,2011-11-07,0.8009380102157593,0.8202080130577087,0.7760419845581055,0.8186460137367249,0.7959243059158325,111542400
215,2011-11-08,0.8360419869422913,0.850832998752594,0.8084380030632019,0.8459380269050598,0.8224588632583618,102950400
216,2011-11-09,0.7967709898948669,0.8009380102157593,0.7522919774055481,0.758437991142273,0.7373875379562378,111072000
217,2011-11-10,0.7806249856948853,0.7822920083999634,0.734375,0.755312979221344,0.7343490719795227,88972800
218,2011-11-11,0.7767710089683533,0.8055210113525391,0.7732290029525757,0.7977079749107361,0.7755674719810486,85766400
219,2011-11-14,0.793021023273468,0.8058329820632935,0.7751039862632751,0.7841669917106628,0.7624021768569946,56563200
220,2011-11-15,0.7782289981842041,0.8193749785423279,0.7749999761581421,0.809374988079071,0.7869105339050293,110054400
221,2011-11-16,0.7920830249786377,0.8105210065841675,0.765625,0.769478976726532,0.7481220364570618,121046400
222,2011-11-17,0.7639579772949219,0.7645829916000366,0.7020829916000366,0.7165629863739014,0.6966747641563416,222960000
223,2011-11-18,0.7164580225944519,0.71875,0.6956250071525574,0.6993749737739563,0.6799636483192444,118099200
224,2011-11-21,0.6722919940948486,0.6736459732055664,0.6382290124893188,0.6587499976158142,0.6404662728309631,136176000
225,2011-11-22,0.653020977973938,0.6717709898948669,0.6424999833106995,0.6644790172576904,0.6460363268852234,160329600
226,2011-11-23,0.650833010673523,0.6527079939842224,0.6197919845581055,0.6203129887580872,0.6030961275100708,155136000
227,2011-11-25,0.6135420203208923,0.6342710256576538,0.606249988079071,0.606249988079071,0.5894233584403992,61776000
228,2011-11-28,0.6506249904632568,0.671875,0.6502079963684082,0.6688539981842041,0.6502898335456848,131376000
229,2011-11-29,0.6667709946632385,0.6834380030632019,0.6516669988632202,0.6567710041999817,0.6385422348976135,117216000
230,2011-11-30,0.7105209827423096,0.7313539981842041,0.7044789791107178,0.7288540005683899,0.7086244821548462,121228800
231,2011-12-01,0.7296879887580872,0.7503129839897156,0.7278130054473877,0.7444790005683899,0.7238158583641052,91737600
232,2011-12-02,0.7664579749107361,0.7669789791107178,0.7366669774055481,0.7373960018157959,0.7169294953346252,64540800
233,2011-12-05,0.7728130221366882,0.7777079939842224,0.75,0.7615630030632019,0.7404256463050842,94579200
234,2011-12-06,0.7652080059051514,0.7708330154418945,0.7489579916000366,0.7557290196418762,0.7347536683082581,70012800
235,2011-12-07,0.75,0.7666670083999634,0.7268750071525574,0.7568749785423279,0.7358678579330444,77040000
236,2011-12-08,0.7416669726371765,0.7587500214576721,0.7138540148735046,0.7183330059051514,0.6983955502510071,129897600
237,2011-12-09,0.7246879935264587,0.7590630054473877,0.7228130102157593,0.7523959875106812,0.7315130233764648,98121600
238,2011-12-12,0.7291669845581055,0.7298960089683533,0.7083330154418945,0.7277079820632935,0.7075102925300598,107289600
239,2011-12-13,0.7415630221366882,0.7503129839897156,0.6940630078315735,0.703125,0.6836096048355103,115795200
240,2011-12-14,0.6946880221366882,0.6968749761581421,0.6585419774055481,0.6704170107841492,0.6518094539642334,204969600
241,2011-12-15,0.6893749833106995,0.6895830035209656,0.6618750095367432,0.6652079820632935,0.646744966506958,153475200
242,2011-12-16,0.6761459708213806,0.7020829916000366,0.6716669797897339,0.6735420227050781,0.6548477411270142,140467200
243,2011-12-19,0.6827080249786377,0.6870830059051514,0.6497920155525208,0.6548960208892822,0.636719286441803,99648000
